IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,4096,0.82176,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,10.4774,
1,1,0,0,4096,10.4774,
1,1,0,0,4096,10.4774,
1,0,0,0,4096,10.4774,
1,1,0,0,4096,10.4774,
1,0,0,0,4096,10.4774,
1,1,0,0,4096,10.4774,
12,34,0,0,4096,10.4774,
23,3,0,0,4096,13.1482,
12,14,0,0,4096,14.3808,
12,8,0,0,4096,5.95776,
7,12,0,0,4096,5.95776,
7,2,0,0,4096,11.9155,
1,9,0,0,4096,11.9155,
15,4,0,0,4096,14.5862,
2,14,0,0,4096,14.5862,
17,13,0,0,4096,13.559,
1,0,0,0,4096,16.8461,
6,1,0,0,4096,16.8461,
20,24,0,0,4096,13.559,
8,8,0,0,4096,13.559,
3,3,0,0,4096,16.2298,
7,8,0,0,4096,11.2992,
9,9,0,0,4096,13.559,
12,12,0,0,4096,14.3808,
5,4,0,0,4096,13.559,
1,1,0,0,4096,14.5862,
11,11,0,0,4096,14.5862,
14,14,0,0,4096,11.9155,
14,9,0,0,4096,14.1754,
2,16,0,0,4096,15.2026,
16,13,0,0,4096,12.5318,
1,0,0,0,4096,14.7917,
17,12,0,0,4096,15.6134,
1,1,0,0,4096,11.7101,
9,9,0,0,4096,11.7101,
8,10,0,0,4096,17.257,
11,9,0,0,4096,15.8189,
8,8,0,0,4096,12.3264,
7,5,0,0,4096,12.3264,
18,21,0,0,4096,14.7917,
15,15,0,0,4096,15.8189,
7,7,0,0,4096,13.7645,
11,11,0,0,4096,6.77952,
11,6,0,0,4096,14.9971,
2,7,0,0,4096,14.9971,
12,4,0,0,4096,15.6134,
1,14,0,0,4096,12.121,
11,3,0,0,4096,12.7373,
5,10,0,0,4096,12.7373,
11,7,0,0,4096,12.121,
1,8,0,0,4096,12.5318,
19,24,0,0,4096,9.03936,
1,0,0,0,4096,10.8883,
11,0,0,0,4096,10.8883,
9,11,0,0,4096,12.7373,
