IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,4096,2.46528,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
31,16,0,0,4096,4.93056,
3,32,0,0,4096,10.4774,
13,0,0,0,4096,7.80672,
7,7,0,0,4096,9.86112,
20,39,0,0,4096,10.8883,
1,0,0,0,4096,2.46528,
19,0,0,0,4096,2.46528,
12,19,0,0,4096,9.86112,
6,0,0,0,4096,9.86112,
12,13,0,0,4096,7.1904,
9,12,0,0,4096,7.1904,
8,3,0,0,4096,8.2176,
3,13,0,0,4096,7.1904,
21,12,0,0,4096,9.65568,
1,0,0,0,4096,9.65568,
19,19,0,0,4096,7.80672,
14,11,0,0,4096,9.2448,
11,18,0,0,4096,8.42304,
4,20,0,0,4096,10.6829,
19,0,0,0,4096,6.77952,
17,5,0,0,4096,9.2448,
1,22,0,0,4096,9.2448,
9,0,0,0,4096,7.60128,
18,10,0,0,4096,10.0666,
3,24,0,0,4096,8.62848,
13,0,0,0,4096,9.86112,
19,22,0,0,4096,10.4774,
17,5,0,0,4096,10.4774,
2,25,0,0,4096,9.86112,
1,0,0,0,4096,6.1632,
17,6,0,0,4096,3.69792,
14,0,0,0,4096,12.3264,
18,32,0,0,4096,12.3264,
2,4,0,0,4096,8.2176,
4,0,0,0,4096,8.83392,
12,11,0,0,4096,10.8883,
16,14,0,0,4096,8.2176,
5,18,0,0,4096,7.80672,
26,25,0,0,4096,6.1632,
1,1,0,0,4096,9.03936,
16,7,0,0,4096,6.77952,
1,1,0,0,4096,8.83392,
11,11,0,0,4096,8.83392,
11,11,0,0,4096,8.83392,
13,12,0,0,4096,10.0666,
17,11,0,0,4096,9.2448,
13,20,0,0,4096,9.65568,
10,3,0,0,4096,8.01216,
14,22,0,0,4096,7.60128,
16,16,0,0,4096,7.60128,
8,0,0,0,4096,7.80672,
2,22,0,0,4096,9.86112,
13,0,0,0,4096,8.62848,
9,14,0,0,4096,9.86112,
15,0,0,0,4096,7.60128,
15,29,0,0,4096,7.80672,
20,18,0,0,4096,5.136,
4,1,0,0,4096,8.42304,
11,12,0,0,4096,7.80672,
7,12,0,0,4096,8.83392,
6,3,0,0,4096,9.65568,
7,0,0,0,4096,9.65568,
23,31,0,0,4096,8.42304,
7,3,0,0,4096,8.42304,
5,6,0,0,4096,7.80672,
5,11,0,0,4096,7.1904,
9,4,0,0,4096,8.01216,
19,18,0,0,4096,8.83392,
3,4,0,0,4096,10.272,
15,14,0,0,4096,8.2176,
14,14,0,0,4096,8.42304,
15,21,0,0,4096,7.39584,
14,3,0,0,4096,8.42304,
15,22,0,0,4096,8.42304,
10,0,0,0,4096,8.01216,
11,24,0,0,4096,10.6829,
5,0,0,0,4096,10.8883,
9,9,0,0,4096,7.39584,
13,13,0,0,4096,6.77952,
20,20,0,0,4096,10.4774,
7,18,0,0,4096,11.2992,
24,9,0,0,4096,4.72512,
1,9,0,0,4096,9.2448,
20,17,0,0,4096,10.4774,
1,1,0,0,4096,8.83392,
7,11,0,0,4096,8.83392,
17,0,0,0,4096,9.45024,
17,33,0,0,4096,6.77952,
1,1,0,0,4096,6.77952,
8,5,0,0,4096,7.39584,
25,11,0,0,4096,7.39584,
