IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
12,8,0,0,1024,4.8,
1,0,0,0,1024,4.8,
1,0,0,0,1024,4.8,
1,0,0,0,1024,3.36,
1,0,0,0,1024,2.72,
1,2,0,0,1024,2.72,
1,0,0,0,1024,2.72,
1,0,0,0,1024,2.72,
1,0,0,0,1024,2.72,
1,0,0,0,1024,5.12,
1,4,0,0,1024,5.12,
1,0,0,0,1024,3.2,
1,1,0,0,1024,3.2,
1,0,0,0,1024,3.2,
1,2,0,0,1024,3.2,
1,1,0,0,1024,3.52,
1,0,0,0,1024,3.52,
1,2,0,0,1024,5.76,
1,0,0,0,1024,5.76,
1,0,0,0,1024,5.76,
1,0,0,0,1024,3.2,
1,8,0,0,1024,3.2,
1,0,0,0,1024,3.2,
1,0,0,0,1024,3.2,
1,0,0,0,1024,6.08,
1,0,0,0,1024,6.08,
1,0,0,0,1024,6.08,
1,0,0,0,1024,6.08,
1,6,0,0,1024,5.12,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,2,0,0,1024,6.24,
1,1,0,0,1024,6.24,
1,1,0,0,1024,6.24,
1,0,0,0,1024,2.56,
1,5,0,0,1024,2.56,
1,1,0,0,1024,2.56,
1,0,0,0,1024,2.56,
1,0,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,6,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,3,0,0,1024,5.44,
1,0,0,0,1024,5.44,
1,0,0,0,1024,5.44,
1,0,0,0,1024,5.44,
1,1,0,0,1024,1.76,
1,2,0,0,1024,1.76,
1,1,0,0,1024,5.28,
1,0,0,0,1024,5.28,
1,2,0,0,1024,5.28,
1,0,0,0,1024,5.28,
1,0,0,0,1024,5.28,
1,6,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,1,0,0,1024,5.28,
1,3,0,0,1024,5.28,
1,0,0,0,1024,5.28,
1,0,0,0,1024,5.28,
1,2,0,0,1024,4.8,
1,0,0,0,1024,4.8,
1,0,0,0,1024,4.8,
1,2,0,0,1024,4.8,
1,0,0,0,1024,5.28,
1,0,0,0,1024,5.28,
1,4,0,0,1024,5.28,
1,0,0,0,1024,3.84,
4,6,0,0,1024,5.12,
1,1,0,0,1024,5.12,
5,2,0,0,1024,4.32,
1,3,0,0,1024,4.96,
1,0,0,0,1024,6.24,
7,2,0,0,1024,4.16,
1,10,0,0,1024,4.16,
6,1,0,0,1024,4.96,
3,4,0,0,1024,4.8,
1,4,0,0,1024,5.12,
7,4,0,0,1024,4.48,
1,0,0,0,1024,4.48,
4,9,0,0,1024,2.24,
8,3,0,0,1024,7.04,
7,9,0,0,1024,4,
2,0,0,0,1024,4.64,
1,1,0,0,1024,4,
1,3,0,0,1024,5.28,
2,0,0,0,1024,6.88,
2,1,0,0,1024,3.68,
4,6,0,0,1024,5.12,
1,1,0,0,1024,5.12,
1,1,0,0,1024,5.12,
1,1,0,0,1024,5.12,
1,3,0,0,1024,4,
1,0,0,0,1024,4,
1,0,0,0,1024,4,
1,0,0,0,1024,4,
5,6,0,0,1024,5.12,
2,4,0,0,1024,3.52,
2,0,0,0,1024,3.52,
2,5,0,0,1024,1.6,
4,1,0,0,1024,1.6,
5,4,0,0,1024,5.6,
7,7,0,0,1024,5.76,
3,4,0,0,1024,6.08,
2,1,0,0,1024,6.08,
2,4,0,0,1024,5.92,
3,1,0,0,1024,4.16,
2,2,0,0,1024,4.8,
1,1,0,0,1024,4.96,
1,0,0,0,1024,6.56,
4,5,0,0,1024,5.6,
1,0,0,0,1024,4,
2,5,0,0,1024,4,
2,2,0,0,1024,5.6,
2,0,0,0,1024,5.6,
4,4,0,0,1024,5.28,
4,6,0,0,1024,5.12,
2,0,0,0,1024,6.56,
1,2,0,0,1024,3.36,
9,9,0,0,1024,4.64,
1,3,0,0,1024,4.64,
3,0,0,0,1024,3.84,
1,3,0,0,1024,5.12,
2,3,0,0,1024,5.6,
3,0,0,0,1024,5.6,
2,2,0,0,1024,4.96,
1,1,0,0,1024,4.64,
1,5,0,0,1024,5.28,
4,0,0,0,1024,4.8,
1,0,0,0,1024,4.8,
2,6,0,0,1024,4.16,
4,0,0,0,1024,4,
5,5,0,0,1024,5.12,
10,13,0,0,1024,4.8,
1,0,0,0,1024,4.8,
1,0,0,0,1024,4.8,
1,2,0,0,1024,4.8,
4,3,0,0,1024,5.76,
1,0,0,0,1024,5.76,
1,5,0,0,1024,3.68,
3,0,0,0,1024,5.76,
5,6,0,0,1024,5.28,
5,6,0,0,1024,6.88,
2,1,0,0,1024,4.64,
2,3,0,0,1024,3.04,
2,0,0,0,1024,3.04,
4,7,0,0,1024,3.2,
1,0,0,0,1024,3.2,
3,1,0,0,1024,3.84,
