IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
12,11,0,0,2048,3.36,
1,0,0,0,2048,6.08,
1,1,0,0,2048,6.08,
1,0,0,0,2048,6.08,
1,0,0,0,2048,6.08,
1,0,0,0,2048,6.08,
1,0,0,0,2048,6.08,
1,0,0,0,2048,6.08,
1,0,0,0,2048,6.88,
1,0,0,0,2048,4.96,
1,1,0,0,2048,4.96,
1,0,0,0,2048,4.96,
1,0,0,0,2048,4.96,
1,0,0,0,2048,5.76,
1,1,0,0,2048,5.76,
1,1,0,0,2048,5.76,
1,1,0,0,2048,5.76,
1,6,0,0,2048,5.76,
1,1,0,0,2048,5.6,
1,0,0,0,2048,5.6,
1,0,0,0,2048,5.6,
1,0,0,0,2048,5.6,
1,0,0,0,2048,5.6,
1,0,0,0,2048,5.6,
1,0,0,0,2048,5.6,
1,2,0,0,2048,6.56,
1,2,0,0,2048,6.56,
1,1,0,0,2048,6.56,
1,1,0,0,2048,6.56,
1,1,0,0,2048,6.56,
1,1,0,0,2048,6.56,
1,1,0,0,2048,6.56,
1,0,0,0,2048,6.56,
1,1,0,0,2048,5.6,
1,1,0,0,2048,7.04,
1,2,0,0,2048,6.4,
1,1,0,0,2048,6.4,
1,0,0,0,2048,6.4,
1,3,0,0,2048,4.64,
1,0,0,0,2048,4.64,
1,0,0,0,2048,4.64,
1,0,0,0,2048,4.64,
1,2,0,0,2048,7.84,
1,0,0,0,2048,7.84,
1,1,0,0,2048,7.84,
1,4,0,0,2048,7.84,
1,0,0,0,2048,7.84,
1,0,0,0,2048,7.84,
1,1,0,0,2048,7.84,
1,1,0,0,2048,8.16,
1,1,0,0,2048,8.16,
1,1,0,0,2048,8.16,
1,1,0,0,2048,8.16,
1,1,0,0,2048,8.16,
1,1,0,0,2048,5.76,
2,2,0,0,2048,5.76,
4,4,0,0,2048,5.76,
6,12,0,0,2048,7.68,
6,0,0,0,2048,5.6,
4,4,0,0,2048,5.6,
9,10,0,0,2048,3.36,
1,0,0,0,2048,3.36,
5,5,0,0,2048,8.16,
6,6,0,0,2048,6.4,
4,4,0,0,2048,4.8,
2,3,0,0,2048,7.52,
2,2,0,0,2048,5.12,
2,2,0,0,2048,6.4,
2,1,0,0,2048,8.48,
1,1,0,0,2048,7.84,
1,0,0,0,2048,6.56,
1,1,0,0,2048,6.56,
2,7,0,0,2048,6.56,
5,0,0,0,2048,5.44,
3,4,0,0,2048,6.24,
1,5,0,0,2048,7.2,
4,0,0,0,2048,6.08,
1,1,0,0,2048,6.08,
1,2,0,0,2048,8.16,
3,2,0,0,2048,5.6,
2,2,0,0,2048,3.2,
3,4,0,0,2048,7.84,
5,4,0,0,2048,6.56,
5,5,0,0,2048,6.24,
3,3,0,0,2048,7.52,
3,3,0,0,2048,8.16,
1,1,0,0,2048,7.04,
4,4,0,0,2048,7.52,
2,2,0,0,2048,6.24,
3,6,0,0,2048,7.2,
4,1,0,0,2048,7.52,
4,4,0,0,2048,6.4,
1,1,0,0,2048,7.36,
8,8,0,0,2048,5.12,
1,0,0,0,2048,7.2,
4,5,0,0,2048,7.2,
3,3,0,0,2048,7.52,
5,5,0,0,2048,5.6,
2,2,0,0,2048,6.4,
1,1,0,0,2048,6.4,
3,3,0,0,2048,7.36,
3,3,0,0,2048,7.36,
3,3,0,0,2048,7.04,
3,3,0,0,2048,6.72,
2,3,0,0,2048,7.68,
