IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
12,10,0,0,1024,5.6,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,3,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,1,0,0,1024,3.36,
1,2,0,0,1024,3.36,
1,1,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.68,
1,2,0,0,1024,3.68,
1,2,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,16,0,0,1024,2.08,
1,0,0,0,1024,2.08,
1,0,0,0,1024,2.08,
1,0,0,0,1024,2.08,
1,0,0,0,1024,2.08,
1,0,0,0,1024,2.08,
1,0,0,0,1024,4.16,
1,0,0,0,1024,4.16,
1,0,0,0,1024,4.16,
1,0,0,0,1024,4.16,
1,0,0,0,1024,3.52,
1,2,0,0,1024,4.8,
1,0,0,0,1024,2.8,
1,0,0,0,1024,2.8,
1,3,0,0,1024,3.36,
1,1,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,1,0,0,1024,3.36,
1,2,0,0,1024,3.36,
1,1,0,0,1024,5.28,
1,2,0,0,1024,5.28,
1,0,0,0,1024,5.28,
1,0,0,0,1024,3.52,
1,1,0,0,1024,3.36,
1,1,0,0,1024,3.36,
1,2,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,2,0,0,1024,3.2,
1,0,0,0,1024,3.2,
1,1,0,0,1024,3.2,
1,0,0,0,1024,4.8,
1,2,0,0,1024,4.8,
1,5,0,0,1024,4.8,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,1,0,0,1024,3.68,
1,2,0,0,1024,5.12,
1,1,0,0,1024,5.12,
1,0,0,0,1024,5.12,
1,1,0,0,1024,5.12,
1,1,0,0,1024,5.12,
1,1,0,0,1024,5.6,
1,1,0,0,1024,4.32,
1,1,0,0,1024,2.72,
1,4,0,0,1024,2.72,
3,0,0,0,1024,5.12,
3,3,0,0,1024,3.68,
1,1,0,0,1024,3.68,
1,2,0,0,1024,4.64,
2,2,0,0,1024,4.64,
4,3,0,0,1024,5.76,
1,1,0,0,1024,2.56,
5,5,0,0,1024,5.12,
1,0,0,0,1024,5.12,
2,3,0,0,1024,4.8,
3,3,0,0,1024,4.32,
5,5,0,0,1024,4.8,
3,8,0,0,1024,4.16,
5,0,0,0,1024,4.8,
5,5,0,0,1024,3.52,
1,1,0,0,1024,6.56,
1,1,0,0,1024,4.8,
6,6,0,0,1024,2.88,
1,1,0,0,1024,3.36,
1,1,0,0,1024,5.44,
2,3,0,0,1024,4.48,
1,0,0,0,1024,4.32,
1,0,0,0,1024,4.32,
6,9,0,0,1024,5.6,
1,1,0,0,1024,1.92,
1,3,0,0,1024,4.8,
3,1,0,0,1024,4.8,
1,0,0,0,1024,5.44,
5,5,0,0,1024,4.96,
1,1,0,0,1024,4.64,
1,1,0,0,1024,4.64,
1,2,0,0,1024,5.92,
1,0,0,0,1024,5.92,
1,1,0,0,1024,5.92,
5,4,0,0,1024,3.04,
3,3,0,0,1024,5.44,
2,2,0,0,1024,4.16,
5,5,0,0,1024,2.72,
1,0,0,0,1024,2.72,
5,5,0,0,1024,4.64,
3,3,0,0,1024,4.48,
7,8,0,0,1024,4.96,
7,7,0,0,1024,4.32,
2,2,0,0,1024,3.68,
3,3,0,0,1024,5.12,
2,3,0,0,1024,1.92,
1,0,0,0,1024,4.48,
3,3,0,0,1024,3.36,
2,2,0,0,1024,5.6,
4,4,0,0,1024,3.68,
3,3,0,0,1024,4.8,
2,2,0,0,1024,3.84,
2,2,0,0,1024,3.52,
3,3,0,0,1024,3.84,
1,3,0,0,1024,4.8,
2,1,0,0,1024,4.16,
1,1,0,0,1024,3.36,
1,0,0,0,1024,5.52,
1,0,0,0,1024,5.52,
1,2,0,0,1024,4.96,
2,2,0,0,1024,5.76,
1,1,0,0,1024,5.76,
2,2,0,0,1024,5.12,
1,0,0,0,1024,5.76,
1,2,0,0,1024,5.76,
1,1,0,0,1024,5.76,
1,1,0,0,1024,5.76,
1,0,0,0,1024,5.76,
5,6,0,0,1024,3.68,
1,1,0,0,1024,5.12,
1,1,0,0,1024,5.12,
4,5,0,0,1024,3.68,
1,1,0,0,1024,3.68,
2,1,0,0,1024,3.84,
2,2,0,0,1024,5.44,
1,1,0,0,1024,4,
2,2,0,0,1024,4.32,
