max_ir, 18,
mbw, 1.293338551931327,
avg_st, 0,
avg_e2e, 0,
e2e_90, 0,
nic_rb_mr, 1.0,
nic_lb_mr, 0.0,
ddio_ways_mr, 0.18878804264021873,
non_ddio_ways_mr, 0.14294255045693985,
wr_lat_avg, 213.97711454524006,
rd_lat_avg, 102.61370297392432,
mh_ipcs, 0.026030529150129954,
mh_cCycle_ratio, 0.10805654475767859,
mh_lcpc, 0.0,
NNF_l3_mr, 0.2191517451822321,
app_dirty_evict, 3340.0,
rb_dirty_evict, 2.0,
lb_dirty_evict, 5135.0,
lb_mem_access, 5237.0,
rb_mem_access, 2.0,
NF_app_mem_access, 197.0,
memhog_app_mem_access, 802583.0,
