IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,4096,1.84896,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,1,0,0,4096,12.121,
1,1,0,0,4096,12.121,
1,2,0,0,4096,12.121,
1,1,0,0,4096,12.121,
1,1,0,0,4096,12.121,
1,1,0,0,4096,12.121,
14,16,0,0,4096,12.121,
4,1,0,0,4096,12.121,
21,20,0,0,4096,8.2176,
9,20,0,0,4096,11.9155,
18,10,0,0,4096,17.6678,
3,2,0,0,4096,17.6678,
5,2,0,0,4096,13.7645,
10,13,0,0,4096,16.4352,
9,10,0,0,4096,16.4352,
8,14,0,0,4096,14.9971,
1,0,0,0,4096,15.408,
15,8,0,0,4096,15.2026,
1,0,0,0,4096,15.2026,
21,24,0,0,4096,10.272,
4,2,0,0,4096,8.2176,
18,17,0,0,4096,12.5318,
12,13,0,0,4096,16.2298,
6,6,0,0,4096,15.6134,
5,3,0,0,4096,15.408,
3,8,0,0,4096,13.1482,
3,4,0,0,4096,15.2026,
6,0,0,0,4096,11.2992,
10,5,0,0,4096,16.0243,
10,24,0,0,4096,13.7645,
15,1,0,0,4096,13.9699,
5,21,0,0,4096,12.3264,
8,1,0,0,4096,12.9427,
10,8,0,0,4096,12.3264,
6,8,0,0,4096,12.9427,
16,7,0,0,4096,16.4352,
4,15,0,0,4096,13.1482,
17,1,0,0,4096,14.3808,
1,17,0,0,4096,11.5046,
13,2,0,0,4096,13.1482,
3,13,0,0,4096,13.559,
12,24,0,0,4096,9.86112,
1,0,0,0,4096,12.9427,
15,1,0,0,4096,12.9427,
25,26,0,0,4096,9.65568,
3,0,0,0,4096,9.65568,
19,23,0,0,4096,14.9971,
1,0,0,0,4096,12.3264,
1,2,0,0,4096,14.1754,
1,4,0,0,4096,14.1754,
3,0,0,0,4096,14.7917,
11,7,0,0,4096,17.257,
1,9,0,0,4096,14.5862,
16,3,0,0,4096,12.5318,
10,20,0,0,4096,15.2026,
10,7,0,0,4096,16.4352,
3,9,0,0,4096,16.4352,
17,1,0,0,4096,12.121,
2,19,0,0,4096,17.0515,
15,0,0,0,4096,14.1754,
7,18,0,0,4096,14.1754,
15,13,0,0,4096,15.6134,
1,1,0,0,4096,15.6134,
18,11,0,0,4096,15.8189,
11,18,0,0,4096,14.7917,
7,6,0,0,4096,10.272,
2,1,0,0,4096,10.272,
9,10,0,0,4096,16.0243,
1,11,0,0,4096,11.9155,
11,1,0,0,4096,8.62848,
18,18,0,0,4096,14.9971,
6,7,0,0,4096,8.83392,
10,10,0,0,4096,15.6134,
8,3,0,0,4096,15.6134,
12,18,0,0,4096,10.8883,
4,1,0,0,4096,14.5862,
12,15,0,0,4096,15.408,
2,6,0,0,4096,13.1482,
13,3,0,0,4096,16.0243,
15,19,0,0,4096,13.9699,
1,1,0,0,4096,16.0243,
7,7,0,0,4096,15.408,
11,10,0,0,4096,12.5318,
12,13,0,0,4096,13.9699,
4,0,0,0,4096,13.9699,
5,15,0,0,4096,12.9427,
18,2,0,0,4096,17.0515,
4,18,0,0,4096,17.0515,
17,5,0,0,4096,16.8461,
4,19,0,0,4096,16.8461,
7,0,0,0,4096,14.9971,
12,13,0,0,4096,12.9427,
5,3,0,0,4096,15.2026,
9,10,0,0,4096,10.4774,
2,12,0,0,4096,11.5046,
16,1,0,0,4096,8.83392,
11,24,0,0,4096,14.5862,
8,0,0,0,4096,12.9427,
7,7,0,0,4096,14.9971,
