IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
12,12,0,0,512,3.68,
1,0,0,0,512,4.16,
1,0,0,0,512,4.16,
1,0,0,0,512,4.16,
1,0,0,0,512,4.16,
1,0,0,0,512,4.48,
1,1,0,0,512,4.48,
1,1,0,0,512,4.48,
1,0,0,0,512,4.48,
1,0,0,0,512,4.48,
1,0,0,0,512,6.56,
1,0,0,0,512,3.04,
1,4,0,0,512,3.04,
1,0,0,0,512,3.36,
1,0,0,0,512,3.36,
1,0,0,0,512,1.6,
1,1,0,0,512,1.6,
1,1,0,0,512,1.6,
1,1,0,0,512,3.04,
1,0,0,0,512,3.04,
1,0,0,0,512,3.04,
1,0,0,0,512,4.48,
1,1,0,0,512,4.48,
1,2,0,0,512,4.48,
1,1,0,0,512,4.32,
1,1,0,0,512,3.68,
1,0,0,0,512,4,
1,1,0,0,512,4,
1,1,0,0,512,4,
1,4,0,0,512,4,
1,0,0,0,512,6.24,
1,1,0,0,512,6.24,
1,0,0,0,512,6.24,
1,2,0,0,512,4.16,
1,0,0,0,512,2.72,
1,0,0,0,512,2.72,
1,1,0,0,512,5.6,
1,1,0,0,512,3.68,
1,0,0,0,512,3.52,
1,1,0,0,512,3.52,
1,1,0,0,512,3.52,
1,10,0,0,512,3.52,
1,0,0,0,512,5.76,
1,0,0,0,512,5.76,
1,0,0,0,512,5.76,
1,0,0,0,512,5.76,
1,0,0,0,512,5.76,
1,0,0,0,512,5.76,
1,0,0,0,512,5.76,
1,0,0,0,512,5.76,
1,0,0,0,512,6.4,
1,0,0,0,512,6.4,
1,1,0,0,512,6.4,
1,3,0,0,512,3.2,
1,1,0,0,512,5.12,
1,1,0,0,512,5.12,
1,1,0,0,512,5.12,
1,3,0,0,512,5.12,
1,0,0,0,512,5.12,
1,5,0,0,512,4.32,
1,0,0,0,512,4.32,
1,0,0,0,512,4.32,
1,0,0,0,512,4.32,
1,0,0,0,512,4.32,
1,0,0,0,512,4.32,
1,0,0,0,512,4.16,
1,1,0,0,512,4.16,
1,1,0,0,512,4.16,
6,7,0,0,512,1.76,
1,1,0,0,512,4.48,
3,3,0,0,512,4.32,
1,0,0,0,512,4.32,
3,2,0,0,512,4.16,
1,8,0,0,512,4.16,
5,0,0,0,512,4.32,
3,3,0,0,512,4.8,
3,3,0,0,512,4.8,
3,3,0,0,512,6.08,
3,8,0,0,512,5.92,
5,0,0,0,512,3.2,
2,3,0,0,512,5.6,
2,1,0,0,512,3.04,
1,1,0,0,512,5.12,
1,1,0,0,512,4.96,
3,3,0,0,512,6.72,
3,2,0,0,512,3.68,
1,2,0,0,512,5.28,
5,5,0,0,512,4.32,
1,1,0,0,512,3.04,
2,5,0,0,512,3.04,
2,0,0,0,512,5.28,
4,3,0,0,512,6.08,
3,3,0,0,512,5.76,
4,4,0,0,512,4.64,
3,3,0,0,512,5.76,
4,4,0,0,512,4.48,
3,3,0,0,512,3.68,
4,4,0,0,512,6.4,
1,2,0,0,512,2.88,
1,1,0,0,512,4.96,
2,1,0,0,512,5.44,
1,1,0,0,512,4.64,
1,1,0,0,512,3.68,
2,2,0,0,512,6.56,
4,7,0,0,512,4.8,
1,2,0,0,512,4.8,
4,0,0,0,512,4.8,
4,4,0,0,512,4,
4,4,0,0,512,3.36,
3,3,0,0,512,4.48,
4,4,0,0,512,4.16,
5,5,0,0,512,4.8,
7,7,0,0,512,4.64,
