IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,4096,1.64352,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
1,0,0,0,4096,2.0544,
6,0,0,0,4096,2.0544,
25,17,0,0,4096,7.1904,
15,35,0,0,4096,14.9971,
1,11,0,0,4096,15.408,
13,0,0,0,4096,10.272,
9,13,0,0,4096,13.559,
10,6,0,0,4096,14.3808,
1,0,0,0,4096,8.62848,
5,12,0,0,4096,13.7645,
6,0,0,0,4096,13.7645,
4,4,0,0,4096,12.3264,
3,15,0,0,4096,15.408,
23,24,0,0,4096,13.7645,
1,0,0,0,4096,15.8189,
14,1,0,0,4096,15.8189,
10,17,0,0,4096,14.5862,
18,16,0,0,4096,16.2298,
1,0,0,0,4096,16.2298,
6,11,0,0,4096,12.9427,
13,1,0,0,4096,14.1754,
2,17,0,0,4096,5.34144,
13,2,0,0,4096,16.6406,
5,17,0,0,4096,13.1482,
11,0,0,0,4096,12.9427,
4,4,0,0,4096,14.3808,
8,15,0,0,4096,16.4352,
19,11,0,0,4096,16.6406,
1,0,0,0,4096,12.7373,
8,23,0,0,4096,15.8189,
15,0,0,0,4096,15.8189,
12,14,0,0,4096,16.6406,
20,19,0,0,4096,11.9155,
1,0,0,0,4096,14.5862,
6,12,0,0,4096,14.5862,
5,10,0,0,4096,13.1482,
13,4,0,0,4096,13.3536,
1,0,0,0,4096,11.7101,
2,15,0,0,4096,11.7101,
14,0,0,0,4096,10.8883,
9,13,0,0,4096,15.2026,
13,11,0,0,4096,11.7101,
12,12,0,0,4096,13.559,
13,12,0,0,4096,16.6406,
6,6,0,0,4096,13.3536,
6,9,0,0,4096,15.6134,
17,17,0,0,4096,7.60128,
2,9,0,0,4096,12.3264,
11,1,0,0,4096,11.5046,
10,11,0,0,4096,17.257,
5,5,0,0,4096,12.3264,
5,0,0,0,4096,12.3264,
3,18,0,0,4096,15.2026,
18,1,0,0,4096,12.121,
8,18,0,0,4096,13.1482,
5,1,0,0,4096,16.4352,
9,7,0,0,4096,10.272,
16,18,0,0,4096,15.408,
7,4,0,0,4096,15.408,
4,19,0,0,4096,13.559,
14,0,0,0,4096,12.7373,
1,12,0,0,4096,13.1482,
12,2,0,0,4096,13.9699,
22,23,0,0,4096,15.8189,
1,0,0,0,4096,15.408,
7,8,0,0,4096,15.408,
6,4,0,0,4096,11.2992,
4,16,0,0,4096,12.7373,
13,0,0,0,4096,16.0243,
19,22,0,0,4096,17.257,
9,0,0,0,4096,17.257,
2,22,0,0,4096,5.136,
13,2,0,0,4096,13.3536,
10,14,0,0,4096,11.9155,
8,5,0,0,4096,16.4352,
4,3,0,0,4096,15.2026,
7,3,0,0,4096,12.9427,
