IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
12,10,0,0,1024,5.28,
1,0,0,0,1024,4.16,
1,1,0,0,1024,3.52,
1,0,0,0,1024,4.48,
1,0,0,0,1024,4.48,
1,0,0,0,1024,4.48,
1,0,0,0,1024,4.48,
1,3,0,0,1024,4.48,
1,0,0,0,1024,4.48,
1,0,0,0,1024,3.2,
1,0,0,0,1024,3.2,
1,0,0,0,1024,3.2,
1,0,0,0,1024,3.2,
1,1,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,3,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,3,0,0,1024,4.8,
1,0,0,0,1024,4,
1,0,0,0,1024,4,
1,1,0,0,1024,4.32,
1,1,0,0,1024,4.32,
1,0,0,0,1024,4.32,
1,2,0,0,1024,4.32,
1,0,0,0,1024,4.32,
1,0,0,0,1024,3.36,
1,2,0,0,1024,3.36,
1,1,0,0,1024,3.36,
1,1,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,10,0,0,1024,3.52,
1,0,0,0,1024,2.56,
1,0,0,0,1024,2.56,
1,0,0,0,1024,2.56,
1,0,0,0,1024,2.56,
1,0,0,0,1024,2.56,
1,0,0,0,1024,2.56,
1,0,0,0,1024,2.56,
1,0,0,0,1024,4,
1,1,0,0,1024,4,
1,2,0,0,1024,4,
1,1,0,0,1024,4,
1,2,0,0,1024,4,
1,1,0,0,1024,4,
1,1,0,0,1024,4,
1,0,0,0,1024,4,
1,0,0,0,1024,4,
1,1,0,0,1024,4.64,
1,1,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,10,0,0,1024,4.64,
1,0,0,0,1024,3.84,
1,0,0,0,1024,3.84,
5,0,0,0,1024,3.84,
1,1,0,0,1024,3.68,
2,3,0,0,1024,5.28,
1,0,0,0,1024,4.48,
1,1,0,0,1024,4,
1,1,0,0,1024,4.64,
1,2,0,0,1024,3.84,
1,1,0,0,1024,4.32,
1,0,0,0,1024,4.32,
1,0,0,0,1024,3.2,
1,1,0,0,1024,3.2,
1,7,0,0,1024,3.2,
1,0,0,0,1024,3.2,
8,4,0,0,1024,5.76,
1,0,0,0,1024,5.76,
3,4,0,0,1024,5.12,
1,1,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,1,0,0,1024,4.64,
2,4,0,0,1024,6.08,
1,1,0,0,1024,6.88,
1,1,0,0,1024,1.92,
2,2,0,0,1024,4,
1,1,0,0,1024,4,
1,1,0,0,1024,5.28,
4,4,0,0,1024,4.96,
6,5,0,0,1024,5.28,
6,10,0,0,1024,3.52,
6,1,0,0,1024,5.12,
10,11,0,0,1024,4.32,
1,0,0,0,1024,4.32,
2,3,0,0,1024,5.12,
2,2,0,0,1024,4.16,
