IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,2048,2.46528,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,0.61632,
1,0,0,0,2048,10.272,
1,1,0,0,2048,10.272,
1,1,0,0,2048,10.272,
1,1,0,0,2048,10.272,
1,1,0,0,2048,10.272,
31,34,0,0,2048,10.4774,
4,20,0,0,2048,10.4774,
32,15,0,0,2048,14.1754,
2,0,0,0,2048,14.1754,
9,10,0,0,2048,13.7645,
1,0,0,0,2048,8.62848,
13,17,0,0,2048,12.5318,
1,0,0,0,2048,6.98496,
3,7,0,0,2048,6.98496,
6,0,0,0,2048,10.6829,
5,5,0,0,2048,9.45024,
4,3,0,0,2048,9.03936,
4,4,0,0,2048,10.0666,
4,4,0,0,2048,14.1754,
1,3,0,0,2048,16.8461,
8,1,0,0,2048,13.559,
3,15,0,0,2048,11.9155,
6,0,0,0,2048,13.9699,
16,17,0,0,2048,14.3808,
11,9,0,0,2048,17.6678,
4,12,0,0,2048,9.45024,
20,1,0,0,2048,9.45024,
2,18,0,0,2048,17.4624,
9,2,0,0,2048,8.01216,
11,18,0,0,2048,12.9427,
4,5,0,0,2048,14.3808,
5,0,0,0,2048,14.1754,
8,5,0,0,2048,12.121,
9,13,0,0,2048,14.7917,
6,0,0,0,2048,14.7917,
16,21,0,0,2048,11.2992,
15,23,0,0,2048,13.3536,
1,1,0,0,2048,6.57408,
23,24,0,0,2048,11.2992,
1,0,0,0,2048,12.9427,
11,4,0,0,2048,16.0243,
1,0,0,0,2048,16.0243,
3,3,0,0,2048,11.9155,
4,6,0,0,2048,11.9155,
7,6,0,0,2048,11.9155,
4,4,0,0,2048,11.7101,
10,9,0,0,2048,7.60128,
11,14,0,0,2048,16.4352,
4,9,0,0,2048,10.8883,
12,1,0,0,2048,10.8883,
10,16,0,0,2048,10.0666,
5,1,0,0,2048,12.5318,
3,9,0,0,2048,13.559,
14,2,0,0,2048,14.7917,
4,15,0,0,2048,14.7917,
7,0,0,0,2048,10.272,
16,20,0,0,2048,11.5046,
10,9,0,0,2048,12.121,
1,0,0,0,2048,12.7373,
8,9,0,0,2048,12.5318,
11,12,0,0,2048,10.6829,
1,12,0,0,2048,10.6829,
14,1,0,0,2048,9.2448,
10,9,0,0,2048,6.98496,
9,15,0,0,2048,13.7645,
6,0,0,0,2048,7.60128,
3,7,0,0,2048,13.1482,
3,0,0,0,2048,10.6829,
6,6,0,0,2048,14.9971,
10,18,0,0,2048,15.8189,
1,0,0,0,2048,11.9155,
8,7,0,0,2048,11.9155,
18,13,0,0,2048,12.121,
10,17,0,0,2048,12.121,
1,0,0,0,2048,12.5318,
11,13,0,0,2048,10.6829,
1,0,0,0,2048,16.2298,
9,1,0,0,2048,16.2298,
7,11,0,0,2048,11.7101,
4,0,0,0,2048,8.42304,
5,14,0,0,2048,14.5862,
9,0,0,0,2048,12.3264,
19,15,0,0,2048,13.1482,
12,16,0,0,2048,12.5318,
2,11,0,0,2048,12.5318,
11,2,0,0,2048,7.80672,
7,8,0,0,2048,12.5318,
11,9,0,0,2048,7.80672,
9,13,0,0,2048,4.72512,
2,0,0,0,2048,15.6134,
5,5,0,0,2048,12.5318,
9,9,0,0,2048,15.8189,
1,0,0,0,2048,15.8189,
9,21,0,0,2048,10.6829,
12,1,0,0,2048,6.36864,
9,9,0,0,2048,9.03936,
11,11,0,0,2048,11.5046,
5,5,0,0,2048,18.695,
4,2,0,0,2048,16.4352,
5,7,0,0,2048,11.5046,
5,5,0,0,2048,11.5046,
1,6,0,0,2048,14.1754,
15,0,0,0,2048,13.559,
2,22,0,0,2048,9.2448,
21,0,0,0,2048,7.39584,
12,22,0,0,2048,12.5318,
4,3,0,0,2048,12.9427,
2,9,0,0,2048,12.9427,
8,2,0,0,2048,12.3264,
8,11,0,0,2048,10.6829,
5,3,0,0,2048,12.9427,
6,5,0,0,2048,13.3536,
9,4,0,0,2048,11.9155,
3,19,0,0,2048,3.69792,
23,1,0,0,2048,12.7373,
9,21,0,0,2048,10.6829,
5,6,0,0,2048,10.272,
3,8,0,0,2048,6.57408,
9,1,0,0,2048,11.2992,
4,6,0,0,2048,16.4352,
1,1,0,0,2048,15.6134,
4,5,0,0,2048,15.6134,
