IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,2048,1.43808,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,9.86112,
1,2,0,0,2048,9.86112,
1,1,0,0,2048,9.86112,
1,0,0,0,2048,9.86112,
1,1,0,0,2048,9.86112,
1,2,0,0,2048,9.86112,
24,43,0,0,2048,9.65568,
1,0,0,0,2048,13.9699,
29,11,0,0,2048,9.2448,
1,0,0,0,2048,9.2448,
10,14,0,0,2048,5.34144,
2,0,0,0,2048,5.34144,
10,10,0,0,2048,14.7917,
4,5,0,0,2048,17.4624,
1,1,0,0,2048,13.559,
5,4,0,0,2048,9.03936,
4,4,0,0,2048,15.8189,
8,6,0,0,2048,16.6406,
17,10,0,0,2048,9.65568,
14,25,0,0,2048,7.60128,
11,9,0,0,2048,10.4774,
12,15,0,0,2048,10.4774,
16,17,0,0,2048,16.0243,
4,0,0,0,2048,14.7917,
1,2,0,0,2048,16.6406,
1,2,0,0,2048,16.6406,
2,0,0,0,2048,11.9155,
14,27,0,0,2048,13.7645,
1,0,0,0,2048,10.6829,
19,1,0,0,2048,10.6829,
7,16,0,0,2048,13.1482,
17,4,0,0,2048,11.7101,
11,24,0,0,2048,16.2298,
4,3,0,0,2048,14.5862,
6,10,0,0,2048,13.7645,
1,0,0,0,2048,8.01216,
22,27,0,0,2048,10.4774,
1,0,0,0,2048,15.2026,
11,0,0,0,2048,15.2026,
7,7,0,0,2048,18.0787,
5,6,0,0,2048,14.7917,
1,0,0,0,2048,14.7917,
7,14,0,0,2048,13.7645,
6,11,0,0,2048,13.7645,
12,1,0,0,2048,16.4352,
7,7,0,0,2048,15.6134,
15,22,0,0,2048,12.9427,
12,6,0,0,2048,12.9427,
15,19,0,0,2048,11.5046,
4,0,0,0,2048,10.6829,
6,7,0,0,2048,10.272,
6,3,0,0,2048,13.9699,
13,21,0,0,2048,13.3536,
1,0,0,0,2048,15.2026,
11,6,0,0,2048,16.4352,
1,1,0,0,2048,12.7373,
7,7,0,0,2048,12.7373,
19,15,0,0,2048,13.1482,
12,16,0,0,2048,7.60128,
1,0,0,0,2048,7.60128,
28,29,0,0,2048,8.62848,
1,0,0,0,2048,8.62848,
15,15,0,0,2048,11.0938,
8,8,0,0,2048,9.86112,
2,2,0,0,2048,16.6406,
1,0,0,0,2048,14.3808,
1,4,0,0,2048,14.3808,
1,1,0,0,2048,14.3808,
6,5,0,0,2048,14.3808,
1,11,0,0,2048,15.6134,
20,2,0,0,2048,6.1632,
8,24,0,0,2048,6.1632,
18,0,0,0,2048,11.7101,
15,24,0,0,2048,16.6406,
12,13,0,0,2048,16.6406,
3,12,0,0,2048,11.0938,
10,0,0,0,2048,9.86112,
7,8,0,0,2048,11.5046,
2,4,0,0,2048,7.39584,
4,2,0,0,2048,15.408,
3,4,0,0,2048,8.42304,
2,1,0,0,2048,15.6134,
3,8,0,0,2048,11.7101,
12,1,0,0,2048,12.5318,
4,18,0,0,2048,12.9427,
1,0,0,0,2048,6.1632,
21,2,0,0,2048,6.1632,
8,20,0,0,2048,6.1632,
17,14,0,0,2048,11.9155,
9,11,0,0,2048,15.408,
1,0,0,0,2048,15.408,
3,4,0,0,2048,16.0243,
2,4,0,0,2048,15.6134,
8,7,0,0,2048,15.6134,
2,6,0,0,2048,12.5318,
14,4,0,0,2048,13.9699,
9,15,0,0,2048,13.9699,
5,4,0,0,2048,10.6829,
15,8,0,0,2048,16.2298,
10,22,0,0,2048,10.8883,
19,2,0,0,2048,17.257,
8,24,0,0,2048,17.257,
3,2,0,0,2048,10.4774,
10,7,0,0,2048,14.7917,
3,6,0,0,2048,10.4774,
8,2,0,0,2048,10.4774,
5,15,0,0,2048,14.1754,
9,2,0,0,2048,10.272,
5,5,0,0,2048,9.45024,
3,3,0,0,2048,15.6134,
6,6,0,0,2048,8.42304,
13,15,0,0,2048,3.90336,
10,9,0,0,2048,11.0938,
9,11,0,0,2048,8.2176,
1,0,0,0,2048,10.0666,
4,3,0,0,2048,10.0666,
5,9,0,0,2048,11.7101,
7,4,0,0,2048,11.0938,
1,0,0,0,2048,11.0938,
6,5,0,0,2048,11.7101,
5,5,0,0,2048,16.4352,
9,9,0,0,2048,13.3536,
1,8,0,0,2048,13.3536,
14,0,0,0,2048,6.98496,
16,35,0,0,2048,13.1482,
19,2,0,0,2048,14.1754,
1,12,0,0,2048,14.1754,
6,1,0,0,2048,12.3264,
3,5,0,0,2048,15.6134,
7,5,0,0,2048,15.6134,
1,0,0,0,2048,10.4774,
12,12,0,0,2048,17.257,
1,1,0,0,2048,9.03936,
15,9,0,0,2048,16.8461,
3,13,0,0,2048,16.8461,
15,1,0,0,2048,7.39584,
18,29,0,0,2048,9.86112,
2,1,0,0,2048,9.86112,
10,7,0,0,2048,13.1482,
2,13,0,0,2048,6.98496,
8,0,0,0,2048,16.0243,
5,6,0,0,2048,15.408,
1,1,0,0,2048,15.8189,
2,2,0,0,2048,13.559,
2,7,0,0,2048,13.559,
7,1,0,0,2048,9.86112,
20,22,0,0,2048,7.60128,
11,0,0,0,2048,7.60128,
14,26,0,0,2048,11.2992,
16,7,0,0,2048,9.2448,
10,17,0,0,2048,9.45024,
7,7,0,0,2048,9.45024,
12,5,0,0,2048,8.2176,
7,19,0,0,2048,11.5046,
5,0,0,0,2048,17.0515,
2,2,0,0,2048,18.0787,
1,1,0,0,2048,13.1482,
8,7,0,0,2048,14.1754,
5,6,0,0,2048,10.0666,
1,8,0,0,2048,10.0666,
26,2,0,0,2048,10.6829,
16,34,0,0,2048,3.90336,
9,7,0,0,2048,11.7101,
5,6,0,0,2048,12.9427,
2,1,0,0,2048,12.9427,
7,7,0,0,2048,13.7645,
4,5,0,0,2048,18.0787,
3,3,0,0,2048,13.7645,
1,1,0,0,2048,15.6134,
6,6,0,0,2048,17.8733,
5,4,0,0,2048,17.8733,
13,13,0,0,2048,13.1482,
5,15,0,0,2048,13.559,
17,3,0,0,2048,9.2448,
