IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,4096,3.69792,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,1.43808,
1,0,0,0,4096,5.34144,
1,0,0,0,4096,5.34144,
1,0,0,0,4096,5.34144,
1,1,0,0,4096,5.34144,
1,0,0,0,4096,5.34144,
1,0,0,0,4096,5.34144,
1,0,0,0,4096,5.34144,
1,0,0,0,4096,5.34144,
1,0,0,0,4096,5.34144,
1,0,0,0,4096,5.34144,
1,0,0,0,4096,5.34144,
1,0,0,0,4096,5.34144,
10,1,0,0,4096,12.121,
21,46,0,0,4096,14.3808,
1,1,0,0,4096,13.7645,
20,9,0,0,4096,13.3536,
1,1,0,0,4096,13.9699,
4,4,0,0,4096,13.9699,
13,22,0,0,4096,11.5046,
9,0,0,0,4096,12.121,
8,8,0,0,4096,13.559,
8,1,0,0,4096,12.9427,
10,24,0,0,4096,11.2992,
1,0,0,0,4096,17.257,
11,2,0,0,4096,17.257,
20,25,0,0,4096,13.559,
2,0,0,0,4096,13.559,
9,15,0,0,4096,15.408,
9,7,0,0,4096,12.3264,
3,8,0,0,4096,13.3536,
19,3,0,0,4096,13.1482,
1,16,0,0,4096,13.1482,
9,0,0,0,4096,13.3536,
13,23,0,0,4096,16.8461,
10,6,0,0,4096,10.272,
5,10,0,0,4096,13.559,
17,1,0,0,4096,8.62848,
4,17,0,0,4096,14.5862,
7,2,0,0,4096,12.9427,
2,0,0,0,4096,12.9427,
14,15,0,0,4096,15.8189,
11,0,0,0,4096,15.8189,
1,18,0,0,4096,14.1754,
13,1,0,0,4096,11.2992,
1,15,0,0,4096,12.5318,
11,0,0,0,4096,11.0938,
6,8,0,0,4096,11.9155,
13,11,0,0,4096,14.3808,
15,21,0,0,4096,12.7373,
5,6,0,0,4096,13.1482,
5,1,0,0,4096,15.2026,
20,24,0,0,4096,13.559,
1,0,0,0,4096,14.7917,
15,12,0,0,4096,16.0243,
5,0,0,0,4096,16.0243,
8,15,0,0,4096,12.9427,
4,1,0,0,4096,10.272,
8,10,0,0,4096,17.4624,
1,9,0,0,4096,13.9699,
15,21,0,0,4096,13.3536,
1,0,0,0,4096,5.136,
19,2,0,0,4096,5.136,
27,29,0,0,4096,11.2992,
1,1,0,0,4096,13.3536,
9,9,0,0,4096,13.3536,
15,15,0,0,4096,14.5862,
1,0,0,0,4096,10.8883,
2,3,0,0,4096,10.8883,
2,2,0,0,4096,13.1482,
5,11,0,0,4096,14.9971,
6,0,0,0,4096,13.559,
15,6,0,0,4096,14.3808,
9,20,0,0,4096,10.8883,
13,12,0,0,4096,17.0515,
10,3,0,0,4096,17.0515,
11,18,0,0,4096,11.0938,
8,8,0,0,4096,15.408,
7,12,0,0,4096,12.121,
4,1,0,0,4096,11.9155,
8,6,0,0,4096,12.3264,
1,1,0,0,4096,12.3264,
17,21,0,0,4096,13.9699,
1,0,0,0,4096,15.6134,
5,0,0,0,4096,15.6134,
13,14,0,0,4096,14.3808,
21,13,0,0,4096,11.2992,
3,17,0,0,4096,6.57408,
8,0,0,0,4096,13.7645,
20,23,0,0,4096,11.5046,
1,4,0,0,4096,14.1754,
1,0,0,0,4096,14.7917,
8,0,0,0,4096,14.7917,
2,11,0,0,4096,13.7645,
4,0,0,0,4096,15.6134,
14,18,0,0,4096,14.5862,
3,0,0,0,4096,14.9971,
15,21,0,0,4096,10.6829,
9,1,0,0,4096,13.3536,
17,19,0,0,4096,17.6678,
2,8,0,0,4096,12.121,
9,1,0,0,4096,12.9427,
14,11,0,0,4096,13.7645,
2,6,0,0,4096,15.6134,
7,3,0,0,4096,14.9971,
20,24,0,0,4096,12.9427,
5,5,0,0,4096,15.2026,
9,9,0,0,4096,15.2026,
13,3,0,0,4096,13.559,
3,20,0,0,4096,13.3536,
11,1,0,0,4096,12.7373,
13,16,0,0,4096,5.95776,
13,0,0,0,4096,5.95776,
1,18,0,0,4096,11.7101,
6,0,0,0,4096,14.5862,
11,13,0,0,4096,11.9155,
1,1,0,0,4096,10.0666,
5,5,0,0,4096,10.0666,
4,4,0,0,4096,13.7645,
7,6,0,0,4096,12.9427,
13,8,0,0,4096,14.3808,
4,18,0,0,4096,14.3808,
18,3,0,0,4096,16.8461,
12,20,0,0,4096,12.7373,
8,7,0,0,4096,12.7373,
1,1,0,0,4096,11.2992,
6,6,0,0,4096,15.6134,
9,10,0,0,4096,10.272,
9,8,0,0,4096,14.7917,
10,9,0,0,4096,13.1482,
9,10,0,0,4096,12.9427,
9,16,0,0,4096,12.3264,
6,0,0,0,4096,11.0938,
13,12,0,0,4096,12.7373,
8,14,0,0,4096,13.559,
8,1,0,0,4096,11.7101,
18,20,0,0,4096,5.136,
12,17,0,0,4096,5.136,
6,0,0,0,4096,11.9155,
8,7,0,0,4096,13.7645,
8,9,0,0,4096,12.9427,
7,6,0,0,4096,9.45024,
7,6,0,0,4096,12.3264,
1,9,0,0,4096,12.3264,
5,0,0,0,4096,17.4624,
9,8,0,0,4096,15.6134,
14,16,0,0,4096,14.3808,
13,24,0,0,4096,13.559,
13,0,0,0,4096,13.9699,
2,0,0,0,4096,13.9699,
8,18,0,0,4096,12.5318,
15,2,0,0,4096,12.3264,
4,14,0,0,4096,10.4774,
