IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
12,10,0,0,2048,7.84,
1,0,0,0,2048,7.84,
1,0,0,0,2048,4.48,
1,0,0,0,2048,4.48,
1,0,0,0,2048,4.48,
1,0,0,0,2048,4.48,
1,0,0,0,2048,4.48,
1,0,0,0,2048,4.48,
1,0,0,0,2048,4.48,
1,0,0,0,2048,5.92,
1,1,0,0,2048,5.92,
1,1,0,0,2048,5.92,
1,1,0,0,2048,4.64,
1,1,0,0,2048,4.64,
1,0,0,0,2048,4.64,
1,3,0,0,2048,4.64,
1,0,0,0,2048,4.64,
1,1,0,0,2048,6.56,
1,1,0,0,2048,5.44,
1,1,0,0,2048,5.44,
1,1,0,0,2048,5.44,
1,0,0,0,2048,7.2,
1,1,0,0,2048,7.2,
1,2,0,0,2048,7.2,
1,1,0,0,2048,7.2,
1,0,0,0,2048,5.76,
1,0,0,0,2048,5.76,
1,0,0,0,2048,5.76,
1,0,0,0,2048,5.76,
1,1,0,0,2048,5.76,
1,5,0,0,2048,8.32,
1,1,0,0,2048,6.88,
1,1,0,0,2048,6.88,
1,0,0,0,2048,6.88,
1,0,0,0,2048,6.88,
1,4,0,0,2048,6.88,
1,1,0,0,2048,5.44,
1,0,0,0,2048,5.44,
1,1,0,0,2048,5.44,
2,0,0,0,2048,5.44,
6,18,0,0,2048,4.8,
11,0,0,0,2048,6.72,
6,6,0,0,2048,7.2,
5,5,0,0,2048,6.88,
1,2,0,0,2048,3.2,
8,7,0,0,2048,5.6,
5,5,0,0,2048,7.84,
1,1,0,0,2048,5.76,
3,3,0,0,2048,5.76,
1,1,0,0,2048,6.72,
5,9,0,0,2048,7.52,
1,1,0,0,2048,8.64,
1,0,0,0,2048,8.64,
1,0,0,0,2048,8.64,
7,7,0,0,2048,7.68,
1,0,0,0,2048,7.68,
5,4,0,0,2048,7.52,
7,10,0,0,2048,7.68,
1,0,0,0,2048,7.84,
3,1,0,0,2048,7.84,
3,3,0,0,2048,7.52,
4,5,0,0,2048,6.08,
1,0,0,0,2048,6.08,
2,2,0,0,2048,2.72,
1,1,0,0,2048,7.84,
2,2,0,0,2048,6.72,
2,2,0,0,2048,7.52,
4,4,0,0,2048,7.04,
4,6,0,0,2048,8.64,
2,3,0,0,2048,6.4,
3,1,0,0,2048,6.4,
1,0,0,0,2048,6.08,
2,2,0,0,2048,8.16,
6,7,0,0,2048,7.04,
1,1,0,0,2048,5.12,
2,4,0,0,2048,5.6,
4,1,0,0,2048,5.6,
3,8,0,0,2048,7.36,
6,1,0,0,2048,7.36,
11,11,0,0,2048,11.36,
1,0,0,0,2048,6.72,
1,2,0,0,2048,8.48,
1,1,0,0,2048,4.16,
1,1,0,0,2048,4.16,
10,10,0,0,2048,5.76,
1,0,0,0,2048,4.32,
5,6,0,0,2048,5.92,
1,0,0,0,2048,5.92,
3,4,0,0,2048,8.96,
2,2,0,0,2048,8.96,
2,3,0,0,2048,8.48,
1,1,0,0,2048,8.48,
1,1,0,0,2048,8.48,
4,3,0,0,2048,5.92,
1,0,0,0,2048,6.56,
1,3,0,0,2048,7.84,
1,1,0,0,2048,7.84,
2,2,0,0,2048,6.08,
2,0,0,0,2048,6.08,
2,7,0,0,2048,8.48,
5,0,0,0,2048,6.88,
12,10,0,0,2048,8.48,
3,10,0,0,2048,3.52,
4,0,0,0,2048,5.76,
5,8,0,0,2048,7.52,
3,0,0,0,2048,6.56,
4,4,0,0,2048,5.44,
5,13,0,0,2048,5.92,
8,0,0,0,2048,4.64,
3,3,0,0,2048,7.04,
1,1,0,0,2048,7.04,
2,4,0,0,2048,9.28,
2,1,0,0,2048,9.44,
1,1,0,0,2048,9.44,
1,1,0,0,2048,11.2,
1,1,0,0,2048,11.2,
3,3,0,0,2048,5.92,
3,2,0,0,2048,5.76,
1,1,0,0,2048,6.08,
1,0,0,0,2048,6.08,
2,3,0,0,2048,8.96,
3,6,0,0,2048,5.28,
4,6,0,0,2048,1.92,
13,15,0,0,2048,8.48,
1,0,0,0,2048,6.08,
6,0,0,0,2048,6.08,
3,4,0,0,2048,4.64,
3,2,0,0,2048,9.12,
2,2,0,0,2048,5.76,
2,3,0,0,2048,7.84,
3,2,0,0,2048,4.16,
1,2,0,0,2048,8,
2,5,0,0,2048,4.48,
4,0,0,0,2048,6.56,
1,4,0,0,2048,6.08,
1,0,0,0,2048,6.56,
4,3,0,0,2048,7.04,
1,2,0,0,2048,8,
1,0,0,0,2048,8,
2,3,0,0,2048,6.08,
6,3,0,0,2048,5.12,
3,7,0,0,2048,5.12,
5,2,0,0,2048,5.28,
