IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,23,0,0,4096,1.64352,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,1,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,1.84896,
1,0,0,0,4096,7.80672,
1,1,0,0,4096,7.80672,
1,10,0,0,4096,7.80672,
1,1,0,0,4096,12.9427,
23,15,0,0,4096,12.9427,
22,30,0,0,4096,14.7917,
1,0,0,0,4096,14.7917,
8,0,0,0,4096,14.7917,
9,9,0,0,4096,16.4352,
11,13,0,0,4096,11.5046,
11,10,0,0,4096,13.1482,
19,21,0,0,4096,14.7917,
1,1,0,0,4096,12.3264,
6,6,0,0,4096,12.3264,
8,6,0,0,4096,13.559,
8,9,0,0,4096,13.1482,
9,18,0,0,4096,13.3536,
9,1,0,0,4096,11.9155,
10,14,0,0,4096,13.9699,
11,6,0,0,4096,14.1754,
4,3,0,0,4096,17.0515,
3,4,0,0,4096,15.408,
5,3,0,0,4096,14.3808,
11,12,0,0,4096,15.2026,
16,15,0,0,4096,13.1482,
16,11,0,0,4096,15.6134,
20,30,0,0,4096,5.95776,
1,1,0,0,4096,8.42304,
11,9,0,0,4096,12.3264,
1,1,0,0,4096,11.7101,
6,1,0,0,4096,11.7101,
2,9,0,0,4096,12.3264,
4,0,0,0,4096,14.5862,
7,11,0,0,4096,10.6829,
14,11,0,0,4096,13.7645,
6,3,0,0,4096,13.7645,
2,13,0,0,4096,9.45024,
8,0,0,0,4096,11.7101,
9,10,0,0,4096,14.7917,
14,12,0,0,4096,15.6134,
11,0,0,0,4096,15.6134,
6,18,0,0,4096,12.7373,
1,1,0,0,4096,11.9155,
21,21,0,0,4096,14.1754,
3,0,0,0,4096,14.1754,
9,11,0,0,4096,12.9427,
18,18,0,0,4096,11.2992,
1,2,0,0,4096,16.0243,
14,13,0,0,4096,15.408,
2,0,0,0,4096,15.408,
16,11,0,0,4096,11.9155,
19,30,0,0,4096,11.2992,
1,0,0,0,4096,14.5862,
6,2,0,0,4096,14.5862,
4,5,0,0,4096,15.8189,
1,2,0,0,4096,14.5862,
12,2,0,0,4096,15.408,
11,20,0,0,4096,17.0515,
1,11,0,0,4096,17.0515,
14,3,0,0,4096,12.5318,
18,13,0,0,4096,13.9699,
2,16,0,0,4096,13.9699,
8,0,0,0,4096,13.1482,
9,14,0,0,4096,12.5318,
8,3,0,0,4096,13.559,
14,18,0,0,4096,14.5862,
5,2,0,0,4096,11.2992,
8,7,0,0,4096,11.9155,
6,6,0,0,4096,13.3536,
8,9,0,0,4096,13.9699,
9,5,0,0,4096,13.9699,
7,15,0,0,4096,13.559,
4,8,0,0,4096,13.1482,
17,0,0,0,4096,13.3536,
2,17,0,0,4096,11.5046,
8,1,0,0,4096,12.9427,
24,8,0,0,4096,6.36864,
15,31,0,0,4096,8.83392,
9,9,0,0,4096,8.83392,
3,2,0,0,4096,12.121,
7,12,0,0,4096,15.2026,
5,0,0,0,4096,13.3536,
2,4,0,0,4096,15.2026,
2,0,0,0,4096,13.1482,
6,7,0,0,4096,14.5862,
3,5,0,0,4096,13.559,
16,14,0,0,4096,13.3536,
2,2,0,0,4096,13.3536,
8,20,0,0,4096,12.121,
11,0,0,0,4096,12.121,
7,6,0,0,4096,13.9699,
9,8,0,0,4096,12.3264,
12,22,0,0,4096,11.9155,
14,1,0,0,4096,13.1482,
7,14,0,0,4096,14.5862,
3,0,0,0,4096,13.7645,
2,11,0,0,4096,16.8461,
13,0,0,0,4096,12.3264,
19,25,0,0,4096,14.9971,
1,0,0,0,4096,11.7101,
22,23,0,0,4096,12.121,
15,21,0,0,4096,11.7101,
1,0,0,0,4096,16.2298,
10,5,0,0,4096,15.2026,
1,0,0,0,4096,14.1754,
1,4,0,0,4096,14.1754,
5,0,0,0,4096,12.5318,
9,17,0,0,4096,12.3264,
8,1,0,0,4096,14.1754,
8,19,0,0,4096,9.2448,
10,0,0,0,4096,12.9427,
7,4,0,0,4096,13.1482,
16,22,0,0,4096,11.9155,
7,11,0,0,4096,17.8733,
8,0,0,0,4096,14.7917,
6,12,0,0,4096,16.8461,
7,0,0,0,4096,14.5862,
21,17,0,0,4096,13.559,
7,12,0,0,4096,13.559,
16,23,0,0,4096,13.7645,
1,1,0,0,4096,13.9699,
13,0,0,0,4096,13.9699,
2,21,0,0,4096,16.8461,
13,0,0,0,4096,11.0938,
16,20,0,0,4096,15.8189,
5,4,0,0,4096,12.9427,
4,1,0,0,4096,4.51968,
18,19,0,0,4096,18.695,
1,0,0,0,4096,14.1754,
17,18,0,0,4096,14.1754,
1,0,0,0,4096,14.1754,
8,24,0,0,4096,14.1754,
14,0,0,0,4096,14.5862,
21,9,0,0,4096,15.2026,
1,15,0,0,4096,13.559,
4,2,0,0,4096,14.7917,
10,7,0,0,4096,14.5862,
20,29,0,0,4096,13.7645,
1,0,0,0,4096,15.2026,
8,5,0,0,4096,13.7645,
17,11,0,0,4096,13.7645,
7,17,0,0,4096,15.6134,
8,0,0,0,4096,14.1754,
10,9,0,0,4096,14.3808,
14,15,0,0,4096,11.9155,
1,12,0,0,4096,11.9155,
10,0,0,0,4096,11.5046,
14,12,0,0,4096,12.5318,
7,19,0,0,4096,15.2026,
21,10,0,0,4096,15.2026,
7,1,0,0,4096,15.2026,
1,21,0,0,4096,3.90336,
21,1,0,0,4096,16.2298,
2,11,0,0,4096,13.7645,
2,1,0,0,4096,16.0243,
8,7,0,0,4096,11.5046,
8,9,0,0,4096,10.0666,
7,9,0,0,4096,13.9699,
18,17,0,0,4096,14.9971,
3,0,0,0,4096,14.9971,
10,18,0,0,4096,15.6134,
11,2,0,0,4096,11.9155,
10,12,0,0,4096,10.8883,
13,8,0,0,4096,11.7101,
2,15,0,0,4096,13.1482,
16,2,0,0,4096,12.9427,
8,23,0,0,4096,12.9427,
23,1,0,0,4096,12.7373,
8,25,0,0,4096,13.7645,
5,0,0,0,4096,12.7373,
2,5,0,0,4096,16.2298,
11,9,0,0,4096,9.86112,
15,15,0,0,4096,11.2992,
27,14,0,0,4096,14.9971,
4,25,0,0,4096,10.4774,
9,0,0,0,4096,11.9155,
31,12,0,0,4096,5.75232,
1,24,0,0,4096,12.3264,
5,1,0,0,4096,9.65568,
11,11,0,0,4096,9.03936,
15,15,0,0,4096,9.65568,
15,15,0,0,4096,6.57408,
36,38,0,0,4096,7.39584,
15,16,0,0,4096,7.39584,
10,7,0,0,4096,9.86112,
18,19,0,0,4096,6.36864,
9,29,0,0,4096,8.01216,
20,0,0,0,4096,4.1088,
22,21,0,0,4096,9.03936,
22,21,0,0,4096,8.62848,
21,41,0,0,4096,10.272,
39,0,0,0,4096,7.80672,
22,43,0,0,4096,9.65568,
18,17,0,0,4096,9.45024,
6,18,0,0,4096,9.86112,
28,0,0,0,4096,3.69792,
21,40,0,0,4096,9.03936,
17,1,0,0,4096,6.36864,
7,35,0,0,4096,4.93056,
15,0,0,0,4096,5.34144,
14,11,0,0,4096,5.75232,
16,19,0,0,4096,3.28704,
24,24,0,0,4096,6.1632,
19,19,0,0,4096,5.75232,
15,15,0,0,4096,7.80672,
1,5,0,0,4096,6.57408,
11,7,0,0,4096,4.93056,
36,37,0,0,4096,5.95776,
1,0,0,0,4096,7.1904,
23,23,0,0,4096,5.54688,
23,23,0,0,4096,6.77952,
23,24,0,0,4096,7.39584,
35,47,0,0,4096,7.80672,
1,0,0,0,4096,4.31424,
28,0,0,0,4096,4.31424,
5,43,0,0,4096,6.77952,
23,1,0,0,4096,5.75232,
18,18,0,0,4096,7.60128,
23,23,0,0,4096,4.93056,
35,57,0,0,4096,5.95776,
1,0,0,0,4096,5.75232,
42,45,0,0,4096,5.95776,
24,0,0,0,4096,5.136,
1,0,0,0,4096,5.136,
24,42,0,0,4096,6.98496,
19,6,0,0,4096,6.77952,
24,20,0,0,4096,4.93056,
23,23,0,0,4096,8.01216,
6,23,0,0,4096,6.98496,
19,2,0,0,4096,6.77952,
36,16,0,0,4096,5.34144,
1,44,0,0,4096,7.1904,
23,0,0,0,4096,3.69792,
41,24,0,0,4096,7.80672,
2,40,0,0,4096,6.1632,
22,1,0,0,4096,6.36864,
21,14,0,0,4096,7.1904,
4,34,0,0,4096,6.77952,
23,0,0,0,4096,4.72512,
21,36,0,0,4096,6.1632,
20,5,0,0,4096,6.57408,
23,22,0,0,4096,6.1632,
33,16,0,0,4096,6.36864,
3,44,0,0,4096,7.80672,
23,0,0,0,4096,5.136,
14,14,0,0,4096,5.95776,
20,20,0,0,4096,4.93056,
23,40,0,0,4096,6.57408,
19,2,0,0,4096,4.31424,
24,24,0,0,4096,4.72512,
24,24,0,0,4096,6.57408,
16,16,0,0,4096,3.90336,
20,18,0,0,4096,4.93056,
14,16,0,0,4096,7.1904,
6,7,0,0,4096,4.93056,
8,8,0,0,4096,5.75232,
18,9,0,0,4096,3.28704,
4,29,0,0,4096,6.57408,
18,2,0,0,4096,5.54688,
39,18,0,0,4096,8.2176,
24,44,0,0,4096,10.272,
1,2,0,0,4096,7.39584,
23,20,0,0,4096,5.95776,
20,22,0,0,4096,7.39584,
47,47,0,0,4096,6.57408,
1,0,0,0,4096,6.57408,
31,23,0,0,4096,6.57408,
5,34,0,0,4096,6.1632,
20,0,0,0,4096,4.72512,
16,17,0,0,4096,4.31424,
23,20,0,0,4096,5.34144,
22,23,0,0,4096,7.39584,
23,24,0,0,4096,5.95776,
21,22,0,0,4096,5.95776,
19,41,0,0,4096,5.95776,
23,0,0,0,4096,3.49248,
23,23,0,0,4096,4.31424,
24,24,0,0,4096,6.77952,
9,9,0,0,4096,5.75232,
12,12,0,0,4096,4.1088,
41,65,0,0,4096,5.95776,
1,0,0,0,4096,5.95776,
23,0,0,0,4096,6.98496,
24,44,0,0,4096,4.93056,
23,2,0,0,4096,6.36864,
20,39,0,0,4096,6.1632,
22,4,0,0,4096,5.75232,
24,24,0,0,4096,4.51968,
16,16,0,0,4096,4.93056,
11,11,0,0,4096,4.31424,
11,29,0,0,4096,4.93056,
18,0,0,0,4096,5.136,
21,21,0,0,4096,5.54688,
23,45,0,0,4096,4.72512,
22,0,0,0,4096,5.54688,
22,22,0,0,4096,6.36864,
34,22,0,0,4096,6.57408,
27,58,0,0,4096,5.54688,
1,1,0,0,4096,3.28704,
39,23,0,0,4096,5.75232,
3,0,0,0,4096,5.75232,
21,20,0,0,4096,5.34144,
28,26,0,0,4096,5.136,
2,20,0,0,4096,5.136,
43,29,0,0,4096,6.77952,
1,1,0,0,4096,6.77952,
23,21,0,0,4096,4.72512,
22,34,0,0,4096,5.34144,
23,34,0,0,4096,7.39584,
24,1,0,0,4096,6.36864,
23,23,0,0,4096,6.98496,
43,44,0,0,4096,6.77952,
1,0,0,0,4096,6.77952,
45,25,0,0,4096,6.1632,
1,36,0,0,4096,7.1904,
23,7,0,0,4096,6.77952,
35,44,0,0,4096,5.75232,
6,21,0,0,4096,4.31424,
22,0,0,0,4096,5.95776,
24,24,0,0,4096,6.1632,
24,45,0,0,4096,5.54688,
23,0,0,0,4096,6.36864,
22,21,0,0,4096,5.75232,
43,47,0,0,4096,6.36864,
1,1,0,0,4096,6.36864,
22,20,0,0,4096,6.36864,
21,22,0,0,4096,3.28704,
23,23,0,0,4096,6.57408,
30,46,0,0,4096,4.93056,
1,1,0,0,4096,4.31424,
44,28,0,0,4096,6.1632,
