IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,2048,0.61632,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,1.64352,
1,0,0,0,2048,4.51968,
1,1,0,0,2048,4.51968,
1,1,0,0,2048,4.51968,
1,0,0,0,2048,4.51968,
1,1,0,0,2048,4.51968,
1,1,0,0,2048,4.51968,
1,1,0,0,2048,4.51968,
32,34,0,0,2048,12.3264,
6,19,0,0,2048,12.3264,
24,2,0,0,2048,7.60128,
3,20,0,0,2048,10.272,
8,0,0,0,2048,15.2026,
2,2,0,0,2048,13.9699,
2,2,0,0,2048,11.0938,
8,10,0,0,2048,14.1754,
1,4,0,0,2048,14.1754,
12,5,0,0,2048,13.3536,
6,9,0,0,2048,16.4352,
4,3,0,0,2048,12.9427,
17,14,0,0,2048,15.6134,
10,15,0,0,2048,15.6134,
15,8,0,0,2048,14.9971,
4,16,0,0,2048,14.1754,
8,1,0,0,2048,14.1754,
10,12,0,0,2048,16.4352,
11,10,0,0,2048,14.1754,
1,1,0,0,2048,14.5862,
16,16,0,0,2048,13.9699,
3,1,0,0,2048,13.9699,
15,19,0,0,2048,15.2026,
10,8,0,0,2048,15.408,
4,11,0,0,2048,14.3808,
13,0,0,0,2048,6.1632,
18,24,0,0,2048,14.7917,
9,12,0,0,2048,14.7917,
6,3,0,0,2048,9.86112,
6,8,0,0,2048,12.5318,
2,5,0,0,2048,9.45024,
8,0,0,0,2048,15.408,
8,13,0,0,2048,13.559,
9,1,0,0,2048,15.408,
12,19,0,0,2048,17.257,
8,9,0,0,2048,10.6829,
17,17,0,0,2048,15.6134,
1,0,0,0,2048,16.2298,
10,6,0,0,2048,14.3808,
1,12,0,0,2048,14.3808,
25,18,0,0,2048,14.9971,
