IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,4096,0.82176,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,0.41088,
1,0,0,0,4096,6.1632,
22,8,0,0,4096,6.1632,
1,36,0,0,4096,6.1632,
24,2,0,0,4096,9.65568,
16,12,0,0,4096,9.65568,
4,16,0,0,4096,10.272,
6,0,0,0,4096,8.42304,
20,32,0,0,4096,8.83392,
1,0,0,0,4096,6.1632,
17,7,0,0,4096,10.6829,
1,9,0,0,4096,10.6829,
18,1,0,0,4096,8.2176,
13,21,0,0,4096,9.2448,
2,18,0,0,4096,9.2448,
17,0,0,0,4096,8.62848,
21,25,0,0,4096,8.62848,
10,9,0,0,4096,9.86112,
1,2,0,0,4096,7.80672,
9,6,0,0,4096,9.03936,
15,15,0,0,4096,10.8883,
13,19,0,0,4096,5.95776,
12,6,0,0,4096,5.34144,
15,14,0,0,4096,10.8883,
10,13,0,0,4096,8.2176,
1,0,0,0,4096,8.2176,
16,12,0,0,4096,6.1632,
16,18,0,0,4096,10.4774,
10,12,0,0,4096,7.80672,
8,7,0,0,4096,8.42304,
7,21,0,0,4096,7.60128,
20,0,0,0,4096,7.80672,
8,14,0,0,4096,7.1904,
17,15,0,0,4096,7.60128,
21,25,0,0,4096,7.60128,
1,7,0,0,4096,10.6829,
17,10,0,0,4096,7.60128,
6,6,0,0,4096,7.80672,
20,1,0,0,4096,7.80672,
12,31,0,0,4096,9.45024,
3,6,0,0,4096,9.45024,
8,2,0,0,4096,6.98496,
7,11,0,0,4096,10.272,
6,4,0,0,4096,9.03936,
24,24,0,0,4096,9.2448,
1,1,0,0,4096,7.60128,
14,29,0,0,4096,7.60128,
26,20,0,0,4096,11.0938,
9,0,0,0,4096,7.1904,
1,10,0,0,4096,8.2176,
1,0,0,0,4096,8.01216,
8,0,0,0,4096,8.01216,
8,19,0,0,4096,10.272,
29,4,0,0,4096,8.83392,
2,26,0,0,4096,8.83392,
10,12,0,0,4096,7.80672,
