IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
12,8,0,0,1024,4.8,
1,0,0,0,1024,2.4,
1,0,0,0,1024,2.4,
1,0,0,0,1024,2.4,
1,0,0,0,1024,2.4,
1,3,0,0,1024,2.4,
1,0,0,0,1024,3.04,
1,0,0,0,1024,3.84,
1,0,0,0,1024,3.84,
1,0,0,0,1024,3.84,
1,0,0,0,1024,3.84,
1,0,0,0,1024,3.84,
1,9,0,0,1024,4,
1,0,0,0,1024,4.16,
1,0,0,0,1024,4.16,
1,0,0,0,1024,4.16,
1,0,0,0,1024,5.44,
1,2,0,0,1024,5.44,
1,0,0,0,1024,5.44,
1,1,0,0,1024,3.36,
1,1,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,1,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,1,0,0,1024,4.64,
1,2,0,0,1024,4.64,
1,2,0,0,1024,4.64,
1,3,0,0,1024,4.64,
1,0,0,0,1024,3.2,
1,1,0,0,1024,3.2,
1,2,0,0,1024,3.2,
1,1,0,0,1024,3.2,
1,4,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,2,0,0,1024,4.64,
1,1,0,0,1024,5.12,
1,1,0,0,1024,5.12,
1,1,0,0,1024,5.12,
1,0,0,0,1024,5.12,
1,1,0,0,1024,4.64,
1,2,0,0,1024,4.64,
1,1,0,0,1024,3.52,
1,1,0,0,1024,3.52,
1,1,0,0,1024,3.52,
1,1,0,0,1024,3.52,
1,0,0,0,1024,4.96,
1,1,0,0,1024,4.96,
1,3,0,0,1024,4.96,
1,0,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,2,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,0,0,0,1024,4.8,
1,0,0,0,1024,4.96,
1,1,0,0,1024,4.96,
1,2,0,0,1024,4.96,
1,1,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,2,0,0,1024,3.04,
1,2,0,0,1024,3.04,
1,7,0,0,1024,4.32,
1,0,0,0,1024,4.32,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,1,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
6,14,0,0,1024,4.48,
1,0,0,0,1024,4.48,
7,0,0,0,1024,5.44,
2,2,0,0,1024,3.84,
1,1,0,0,1024,5.12,
5,5,0,0,1024,4.16,
1,0,0,0,1024,4.32,
1,2,0,0,1024,4.32,
3,3,0,0,1024,4.96,
5,5,0,0,1024,7.04,
4,4,0,0,1024,3.84,
3,3,0,0,1024,5.44,
1,1,0,0,1024,4.96,
1,1,0,0,1024,5.6,
1,1,0,0,1024,5.28,
3,4,0,0,1024,4.96,
1,0,0,0,1024,4.32,
3,3,0,0,1024,4.32,
2,8,0,0,1024,1.6,
6,0,0,0,1024,7.04,
4,6,0,0,1024,2.56,
4,2,0,0,1024,5.76,
1,2,0,0,1024,5.28,
2,1,0,0,1024,5.6,
1,2,0,0,1024,5.92,
2,2,0,0,1024,4.96,
2,1,0,0,1024,5.28,
2,2,0,0,1024,5.92,
1,1,0,0,1024,2.72,
3,3,0,0,1024,4.64,
1,1,0,0,1024,5.28,
1,1,0,0,1024,5.28,
4,4,0,0,1024,4.64,
3,3,0,0,1024,5.28,
1,1,0,0,1024,5.28,
4,4,0,0,1024,4.32,
3,4,0,0,1024,4.48,
1,1,0,0,1024,3.84,
3,2,0,0,1024,4.96,
1,1,0,0,1024,4.96,
1,2,0,0,1024,3.84,
8,7,0,0,1024,5.12,
1,1,0,0,1024,5.92,
3,3,0,0,1024,5.92,
1,1,0,0,1024,3.84,
3,8,0,0,1024,3.84,
5,0,0,0,1024,4.64,
1,0,0,0,1024,5.28,
2,3,0,0,1024,5.28,
2,3,0,0,1024,5.44,
2,1,0,0,1024,4.96,
1,1,0,0,1024,6.72,
4,8,0,0,1024,4.48,
3,1,0,0,1024,4.16,
1,0,0,0,1024,4.16,
2,2,0,0,1024,3.68,
2,2,0,0,1024,4.16,
3,0,0,0,1024,4.16,
1,5,0,0,1024,4.16,
7,8,0,0,1024,3.68,
1,0,0,0,1024,5.76,
3,2,0,0,1024,5.76,
6,6,0,0,1024,4.48,
9,8,0,0,1024,5.12,
1,1,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,1,0,0,1024,5.12,
1,1,0,0,1024,4.72,
1,0,0,0,1024,4.72,
1,5,0,0,1024,7.52,
1,0,0,0,1024,3.36,
1,2,0,0,1024,3.36,
1,0,0,0,1024,3.36,
2,1,0,0,1024,4.64,
1,0,0,0,1024,4.32,
1,1,0,0,1024,4.32,
1,1,0,0,1024,3.04,
2,9,0,0,1024,3.04,
