IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,4096,1.43808,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,12.7373,
1,24,0,0,4096,12.7373,
1,0,0,0,4096,12.7373,
1,0,0,0,4096,12.7373,
1,0,0,0,4096,12.7373,
17,0,0,0,4096,12.7373,
1,0,0,0,4096,12.7373,
23,22,0,0,4096,8.42304,
18,16,0,0,4096,14.5862,
5,10,0,0,4096,16.2298,
3,1,0,0,4096,14.5862,
2,3,0,0,4096,13.1482,
1,3,0,0,4096,11.9155,
12,6,0,0,4096,11.9155,
10,11,0,0,4096,16.4352,
23,14,0,0,4096,14.9971,
5,21,0,0,4096,14.1754,
21,4,0,0,4096,13.559,
4,21,0,0,4096,13.559,
7,1,0,0,4096,17.4624,
3,2,0,0,4096,10.6829,
4,5,0,0,4096,13.1482,
10,7,0,0,4096,10.8883,
4,12,0,0,4096,14.5862,
9,1,0,0,4096,12.121,
3,10,0,0,4096,12.121,
4,0,0,0,4096,11.0938,
18,10,0,0,4096,14.9971,
12,22,0,0,4096,15.408,
1,3,0,0,4096,13.559,
9,3,0,0,4096,15.6134,
15,17,0,0,4096,15.408,
10,10,0,0,4096,14.7917,
1,0,0,0,4096,14.7917,
13,13,0,0,4096,14.1754,
6,9,0,0,4096,9.65568,
20,10,0,0,4096,14.3808,
4,19,0,0,4096,11.7101,
10,0,0,0,4096,14.9971,
8,11,0,0,4096,13.7645,
5,5,0,0,4096,12.5318,
3,4,0,0,4096,10.0666,
11,9,0,0,4096,9.2448,
11,12,0,0,4096,13.3536,
15,8,0,0,4096,14.9971,
2,14,0,0,4096,14.9971,
7,1,0,0,4096,11.7101,
4,7,0,0,4096,13.3536,
10,10,0,0,4096,13.7645,
7,7,0,0,4096,16.4352,
4,0,0,0,4096,16.4352,
17,21,0,0,4096,11.9155,
5,3,0,0,4096,15.408,
19,17,0,0,4096,15.2026,
3,9,0,0,4096,13.7645,
9,5,0,0,4096,13.7645,
5,6,0,0,4096,11.7101,
7,9,0,0,4096,14.5862,
13,10,0,0,4096,13.3536,
5,0,0,0,4096,13.3536,
2,20,0,0,4096,13.7645,
15,1,0,0,4096,12.3264,
10,15,0,0,4096,12.5318,
