IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
12,5,0,0,1024,2.72,
1,1,0,0,1024,3.2,
1,2,0,0,1024,3.2,
1,0,0,0,1024,3.2,
1,1,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,0,0,0,1024,3.52,
1,0,0,0,1024,3.52,
1,0,0,0,1024,4.48,
1,1,0,0,1024,3.84,
1,1,0,0,1024,2.72,
1,1,0,0,1024,2.72,
1,1,0,0,1024,2.72,
1,1,0,0,1024,3.68,
1,2,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,4.48,
1,1,0,0,1024,4.48,
1,2,0,0,1024,4.48,
1,1,0,0,1024,4.48,
1,1,0,0,1024,4.48,
1,1,0,0,1024,4.48,
1,3,0,0,1024,2.72,
1,1,0,0,1024,2.72,
1,0,0,0,1024,2.72,
1,0,0,0,1024,2.72,
1,1,0,0,1024,5.28,
1,1,0,0,1024,5.28,
1,0,0,0,1024,3.2,
1,1,0,0,1024,3.2,
1,2,0,0,1024,3.68,
1,4,0,0,1024,3.68,
1,1,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,0,0,0,1024,4.96,
1,7,0,0,1024,4.16,
1,0,0,0,1024,3.04,
1,0,0,0,1024,3.04,
1,0,0,0,1024,3.04,
1,0,0,0,1024,3.04,
1,1,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,2,0,0,1024,4.8,
1,1,0,0,1024,4.64,
1,2,0,0,1024,4.64,
1,1,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,1,0,0,1024,3.52,
1,0,0,0,1024,3.52,
1,3,0,0,1024,3.52,
1,0,0,0,1024,3.52,
1,0,0,0,1024,3.52,
1,1,0,0,1024,3.52,
1,2,0,0,1024,4,
1,1,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,1,0,0,1024,4.8,
1,2,0,0,1024,4.8,
1,0,0,0,1024,4.8,
1,0,0,0,1024,3.36,
1,1,0,0,1024,3.36,
1,5,0,0,1024,3.36,
1,0,0,0,1024,6.88,
1,0,0,0,1024,6.88,
1,0,0,0,1024,6.88,
1,0,0,0,1024,6.88,
1,0,0,0,1024,3.52,
1,3,0,0,1024,3.52,
1,1,0,0,1024,4.48,
1,1,0,0,1024,4.48,
1,5,0,0,1024,6.4,
1,0,0,0,1024,3.2,
6,4,0,0,1024,4.48,
1,0,0,0,1024,4.48,
7,5,0,0,1024,4.48,
4,6,0,0,1024,6.72,
1,0,0,0,1024,6.72,
2,3,0,0,1024,4,
1,1,0,0,1024,5.12,
4,4,0,0,1024,4.16,
5,5,0,0,1024,5.76,
3,3,0,0,1024,4.32,
4,4,0,0,1024,3.84,
3,3,0,0,1024,3.36,
1,1,0,0,1024,3.36,
2,3,0,0,1024,3.84,
2,2,0,0,1024,4.8,
4,4,0,0,1024,5.12,
7,7,0,0,1024,5.92,
4,3,0,0,1024,5.92,
1,1,0,0,1024,3.52,
4,7,0,0,1024,3.04,
1,0,0,0,1024,3.04,
2,0,0,0,1024,4.64,
4,5,0,0,1024,4.16,
3,2,0,0,1024,5.6,
5,5,0,0,1024,5.28,
5,5,0,0,1024,3.04,
2,2,0,0,1024,3.04,
8,11,0,0,1024,4.48,
1,0,0,0,1024,4.48,
3,0,0,0,1024,5.92,
6,7,0,0,1024,4.16,
1,0,0,0,1024,4.16,
1,2,0,0,1024,5.28,
3,3,0,0,1024,4.96,
3,3,0,0,1024,3.04,
1,0,0,0,1024,4.96,
1,2,0,0,1024,4.96,
2,2,0,0,1024,4.16,
1,1,0,0,1024,4.64,
2,2,0,0,1024,4.48,
1,1,0,0,1024,5.12,
1,1,0,0,1024,3.2,
1,1,0,0,1024,3.2,
3,3,0,0,1024,3.2,
1,0,0,0,1024,3.2,
4,5,0,0,1024,5.28,
1,0,0,0,1024,4.32,
5,6,0,0,1024,4.16,
1,1,0,0,1024,3.2,
1,1,0,0,1024,3.2,
4,4,0,0,1024,5.28,
1,1,0,0,1024,4,
4,5,0,0,1024,5.6,
1,0,0,0,1024,4,
3,3,0,0,1024,3.84,
1,1,0,0,1024,4.96,
3,3,0,0,1024,4.64,
1,0,0,0,1024,4.64,
3,9,0,0,1024,4.64,
5,0,0,0,1024,4.96,
5,6,0,0,1024,4.8,
3,2,0,0,1024,4.8,
2,2,0,0,1024,4.8,
2,2,0,0,1024,5.44,
1,1,0,0,1024,3.52,
3,3,0,0,1024,4.48,
1,0,0,0,1024,4.48,
2,3,0,0,1024,3.52,
3,4,0,0,1024,5.6,
2,1,0,0,1024,3.04,
7,8,0,0,1024,4.64,
3,0,0,0,1024,4.64,
7,9,0,0,1024,5.76,
1,1,0,0,1024,4,
1,1,0,0,1024,4.16,
2,2,0,0,1024,4.16,
2,2,0,0,1024,4.16,
2,3,0,0,1024,3.84,
1,1,0,0,1024,6.4,
1,0,0,0,1024,6.4,
2,2,0,0,1024,4,
1,1,0,0,1024,4,
4,4,0,0,1024,4.48,
1,0,0,0,1024,4.48,
4,7,0,0,1024,4.8,
1,0,0,0,1024,4.8,
3,2,0,0,1024,4.8,
4,4,0,0,1024,5.12,
1,2,0,0,1024,2.4,
5,4,0,0,1024,4.16,
1,1,0,0,1024,4.48,
1,1,0,0,1024,4.48,
4,4,0,0,1024,4,
1,1,0,0,1024,4,
1,1,0,0,1024,5.12,
1,1,0,0,1024,4.64,
1,1,0,0,1024,4.64,
2,2,0,0,1024,5.6,
3,2,0,0,1024,4.16,
4,5,0,0,1024,4.8,
1,1,0,0,1024,3.36,
5,5,0,0,1024,3.2,
1,1,0,0,1024,6.08,
1,1,0,0,1024,6.08,
2,2,0,0,1024,4.96,
3,4,0,0,1024,3.04,
1,1,0,0,1024,3.36,
1,0,0,0,1024,3.36,
1,3,0,0,1024,4.8,
1,0,0,0,1024,4.8,
8,8,0,0,1024,5.44,
1,1,0,0,1024,6.4,
1,0,0,0,1024,4.16,
1,1,0,0,1024,4.16,
1,2,0,0,1024,4.16,
3,5,0,0,1024,4.32,
1,1,0,0,1024,4.32,
3,1,0,0,1024,5.92,
1,3,0,0,1024,3.84,
1,0,0,0,1024,2.72,
2,1,0,0,1024,5.6,
1,1,0,0,1024,4.48,
2,1,0,0,1024,4.48,
4,4,0,0,1024,6.56,
3,4,0,0,1024,5.76,
1,1,0,0,1024,2.72,
6,6,0,0,1024,2.56,
2,0,0,0,1024,2.56,
6,6,0,0,1024,4.8,
6,12,0,0,1024,4.8,
7,2,0,0,1024,3.52,
1,1,0,0,1024,4.64,
1,1,0,0,1024,6.24,
1,1,0,0,1024,4.48,
1,2,0,0,1024,3.36,
1,1,0,0,1024,4.32,
2,0,0,0,1024,4.32,
3,4,0,0,1024,4.48,
1,1,0,0,1024,4.48,
2,4,0,0,1024,4,
4,2,0,0,1024,4.48,
3,3,0,0,1024,4.32,
1,2,0,0,1024,5.12,
1,0,0,0,1024,4.16,
2,8,0,0,1024,4.8,
1,0,0,0,1024,5.28,
7,4,0,0,1024,1.92,
1,0,0,0,1024,1.92,
2,3,0,0,1024,4.64,
1,0,0,0,1024,4.48,
3,2,0,0,1024,5.76,
2,2,0,0,1024,4.32,
1,2,0,0,1024,4.48,
1,5,0,0,1024,4.48,
3,3,0,0,1024,4,
1,0,0,0,1024,4,
3,3,0,0,1024,4.8,
1,0,0,0,1024,4.16,
2,1,0,0,1024,4.16,
3,2,0,0,1024,5.44,
6,5,0,0,1024,5.28,
5,5,0,0,1024,4.64,
5,5,0,0,1024,4.48,
1,0,0,0,1024,5.44,
3,4,0,0,1024,5.44,
1,1,0,0,1024,3.68,
5,5,0,0,1024,3.2,
1,0,0,0,1024,3.52,
4,5,0,0,1024,3.52,
2,2,0,0,1024,3.52,
2,2,0,0,1024,5.44,
2,2,0,0,1024,3.04,
2,2,0,0,1024,4.16,
1,2,0,0,1024,4.72,
1,0,0,0,1024,4.48,
1,2,0,0,1024,4.48,
1,1,0,0,1024,2.72,
1,1,0,0,1024,2.72,
3,2,0,0,1024,4.32,
4,4,0,0,1024,5.6,
