IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,0.61632,
1,0,0,0,4096,3.69792,
1,0,0,0,4096,3.69792,
1,0,0,0,4096,3.69792,
1,0,0,0,4096,3.69792,
1,1,0,0,4096,3.69792,
1,1,0,0,4096,3.69792,
1,0,0,0,4096,3.69792,
1,7,0,0,4096,3.69792,
1,0,0,0,4096,3.69792,
9,0,0,0,4096,3.69792,
28,37,0,0,4096,10.0666,
3,9,0,0,4096,10.0666,
14,6,0,0,4096,6.98496,
13,6,0,0,4096,9.45024,
10,15,0,0,4096,9.86112,
19,21,0,0,4096,8.62848,
2,9,0,0,4096,10.0666,
13,1,0,0,4096,8.01216,
21,26,0,0,4096,8.42304,
1,12,0,0,4096,8.01216,
13,0,0,0,4096,6.57408,
4,12,0,0,4096,9.86112,
8,7,0,0,4096,10.0666,
9,0,0,0,4096,10.0666,
18,16,0,0,4096,8.62848,
4,20,0,0,4096,11.0938,
33,21,0,0,4096,9.03936,
1,0,0,0,4096,9.03936,
7,8,0,0,4096,9.03936,
7,3,0,0,4096,8.01216,
1,19,0,0,4096,7.1904,
19,0,0,0,4096,9.86112,
14,24,0,0,4096,7.60128,
6,0,0,0,4096,7.1904,
10,11,0,0,4096,8.83392,
19,24,0,0,4096,9.03936,
10,7,0,0,4096,9.86112,
1,0,0,0,4096,9.86112,
16,14,0,0,4096,8.42304,
18,19,0,0,4096,7.39584,
7,8,0,0,4096,9.2448,
12,17,0,0,4096,10.272,
7,1,0,0,4096,8.83392,
19,21,0,0,4096,8.83392,
13,2,0,0,4096,8.83392,
14,23,0,0,4096,8.2176,
1,13,0,0,4096,8.2176,
20,8,0,0,4096,8.62848,
1,1,0,0,4096,6.77952,
12,12,0,0,4096,6.77952,
9,10,0,0,4096,9.45024,
31,31,0,0,4096,8.62848,
1,0,0,0,4096,8.62848,
21,21,0,0,4096,9.2448,
1,1,0,0,4096,6.77952,
7,4,0,0,4096,6.77952,
13,22,0,0,4096,8.2176,
4,0,0,0,4096,7.39584,
4,7,0,0,4096,8.62848,
11,4,0,0,4096,8.62848,
1,19,0,0,4096,8.62848,
24,0,0,0,4096,9.65568,
13,28,0,0,4096,9.45024,
6,1,0,0,4096,10.0666,
19,13,0,0,4096,5.95776,
2,14,0,0,4096,10.0666,
9,15,0,0,4096,8.42304,
16,2,0,0,4096,6.98496,
19,27,0,0,4096,6.1632,
9,3,0,0,4096,8.83392,
12,12,0,0,4096,6.77952,
1,0,0,0,4096,6.77952,
7,6,0,0,4096,9.65568,
11,9,0,0,4096,7.80672,
17,18,0,0,4096,7.1904,
14,15,0,0,4096,9.03936,
18,11,0,0,4096,10.8883,
9,18,0,0,4096,10.8883,
2,0,0,0,4096,7.60128,
9,16,0,0,4096,8.83392,
10,0,0,0,4096,8.83392,
18,16,0,0,4096,10.0666,
13,21,0,0,4096,10.0666,
9,7,0,0,4096,6.36864,
13,8,0,0,4096,10.6829,
14,20,0,0,4096,6.36864,
1,5,0,0,4096,6.36864,
13,1,0,0,4096,10.0666,
12,20,0,0,4096,8.83392,
13,3,0,0,4096,10.272,
2,19,0,0,4096,10.272,
11,0,0,0,4096,11.2992,
14,15,0,0,4096,6.98496,
5,8,0,0,4096,9.45024,
15,16,0,0,4096,8.2176,
16,13,0,0,4096,7.80672,
18,21,0,0,4096,4.1088,
4,3,0,0,4096,10.272,
16,14,0,0,4096,8.2176,
1,0,0,0,4096,10.0666,
15,16,0,0,4096,10.0666,
6,6,0,0,4096,4.93056,
19,19,0,0,4096,6.98496,
9,14,0,0,4096,9.65568,
5,1,0,0,4096,7.80672,
12,11,0,0,4096,7.60128,
16,2,0,0,4096,8.42304,
3,26,0,0,4096,8.42304,
17,0,0,0,4096,6.57408,
4,23,0,0,4096,7.80672,
12,1,0,0,4096,7.80672,
14,23,0,0,4096,9.86112,
19,0,0,0,4096,11.0938,
20,30,0,0,4096,8.62848,
5,5,0,0,4096,8.62848,
14,17,0,0,4096,8.2176,
3,14,0,0,4096,10.272,
14,0,0,0,4096,8.01216,
14,10,0,0,4096,9.86112,
9,18,0,0,4096,10.272,
10,1,0,0,4096,10.4774,
24,30,0,0,4096,9.2448,
2,12,0,0,4096,9.86112,
20,19,0,0,4096,9.2448,
16,5,0,0,4096,5.136,
5,6,0,0,4096,4.51968,
1,0,0,0,4096,4.51968,
23,21,0,0,4096,5.136,
2,10,0,0,4096,8.2176,
12,3,0,0,4096,10.272,
13,19,0,0,4096,6.98496,
8,6,0,0,4096,6.98496,
2,13,0,0,4096,9.45024,
19,16,0,0,4096,10.0666,
1,0,0,0,4096,8.2176,
10,0,0,0,4096,8.2176,
19,24,0,0,4096,8.2176,
13,12,0,0,4096,9.2448,
14,1,0,0,4096,10.272,
21,32,0,0,4096,6.57408,
2,7,0,0,4096,6.57408,
5,0,0,0,4096,9.03936,
14,6,0,0,4096,7.39584,
17,33,0,0,4096,7.39584,
10,0,0,0,4096,6.57408,
13,14,0,0,4096,8.83392,
9,11,0,0,4096,5.34144,
15,13,0,0,4096,6.77952,
23,26,0,0,4096,7.80672,
2,10,0,0,4096,5.75232,
10,0,0,0,4096,6.36864,
18,16,0,0,4096,2.46528,
20,21,0,0,4096,5.136,
19,20,0,0,4096,4.93056,
10,10,0,0,4096,4.93056,
7,19,0,0,4096,2.25984,
12,1,0,0,4096,3.90336,
19,5,0,0,4096,4.1088,
17,32,0,0,4096,3.90336,
19,0,0,0,4096,2.67072,
23,40,0,0,4096,3.90336,
16,20,0,0,4096,4.31424,
12,17,0,0,4096,2.87616,
1,0,0,0,4096,1.64352,
17,9,0,0,4096,1.64352,
14,0,0,0,4096,1.64352,
17,37,0,0,4096,3.69792,
7,22,0,0,4096,4.93056,
28,0,0,0,4096,1.0272,
28,23,0,0,4096,4.72512,
6,23,0,0,4096,3.28704,
