IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
12,6,0,0,512,4,
1,0,0,0,512,3.2,
1,0,0,0,512,3.2,
1,0,0,0,512,3.2,
1,1,0,0,512,2.08,
1,0,0,0,512,2.08,
1,0,0,0,512,4.16,
1,0,0,0,512,4.16,
1,1,0,0,512,4.16,
1,1,0,0,512,4.16,
1,1,0,0,512,4.96,
1,0,0,0,512,4.96,
1,2,0,0,512,3.2,
1,1,0,0,512,3.2,
1,0,0,0,512,4,
1,1,0,0,512,4,
1,8,0,0,512,4,
1,0,0,0,512,4,
1,0,0,0,512,4,
1,0,0,0,512,4,
1,0,0,0,512,5.28,
1,0,0,0,512,5.28,
1,0,0,0,512,5.28,
1,1,0,0,512,3.84,
1,0,0,0,512,3.84,
1,2,0,0,512,3.84,
1,1,0,0,512,3.68,
1,0,0,0,512,3.68,
1,1,0,0,512,5.6,
1,4,0,0,512,3.36,
1,0,0,0,512,4.96,
1,0,0,0,512,4.96,
1,0,0,0,512,3.84,
1,0,0,0,512,3.84,
1,0,0,0,512,3.84,
1,2,0,0,512,3.84,
1,7,0,0,512,3.84,
1,0,0,0,512,3.84,
1,0,0,0,512,3.84,
1,0,0,0,512,3.84,
1,0,0,0,512,5.44,
1,1,0,0,512,5.44,
1,1,0,0,512,5.44,
1,1,0,0,512,5.44,
1,1,0,0,512,5.44,
1,1,0,0,512,5.12,
1,0,0,0,512,5.12,
1,3,0,0,512,5.12,
1,0,0,0,512,5.12,
1,0,0,0,512,3.2,
1,0,0,0,512,3.2,
1,8,0,0,512,3.2,
1,0,0,0,512,4.32,
1,0,0,0,512,4.32,
1,0,0,0,512,4.32,
1,0,0,0,512,4.32,
1,0,0,0,512,4.8,
1,1,0,0,512,4.8,
1,0,0,0,512,4.8,
1,1,0,0,512,4.8,
1,7,0,0,512,4.8,
1,0,0,0,512,4.8,
1,0,0,0,512,4.8,
1,0,0,0,512,4.8,
1,1,0,0,512,4.8,
1,0,0,0,512,4.32,
1,0,0,0,512,4.96,
1,0,0,0,512,4.96,
3,0,0,0,512,4.96,
1,11,0,0,512,4.96,
