IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,2048,1.64352,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,0,0,0,2048,1.23264,
1,1,0,0,2048,9.2448,
1,1,0,0,2048,9.2448,
1,0,0,0,2048,9.2448,
1,1,0,0,2048,9.2448,
1,1,0,0,2048,9.2448,
1,1,0,0,2048,9.2448,
16,37,0,0,2048,9.2448,
23,1,0,0,2048,14.3808,
10,18,0,0,2048,8.83392,
9,4,0,0,2048,14.3808,
1,0,0,0,2048,14.3808,
7,9,0,0,2048,12.121,
4,4,0,0,2048,13.559,
1,1,0,0,2048,13.559,
23,14,0,0,2048,12.121,
9,16,0,0,2048,12.3264,
11,12,0,0,2048,12.3264,
12,9,0,0,2048,7.80672,
13,15,0,0,2048,17.0515,
10,15,0,0,2048,13.3536,
5,1,0,0,2048,17.8733,
2,5,0,0,2048,11.0938,
10,3,0,0,2048,14.9971,
4,8,0,0,2048,14.9971,
9,9,0,0,2048,14.1754,
14,0,0,0,2048,14.1754,
1,20,0,0,2048,14.1754,
12,4,0,0,2048,17.0515,
5,8,0,0,2048,17.0515,
6,21,0,0,2048,14.1754,
1,0,0,0,2048,13.9699,
16,0,0,0,2048,13.9699,
17,33,0,0,2048,12.7373,
1,0,0,0,2048,13.7645,
18,7,0,0,2048,17.257,
3,1,0,0,2048,17.257,
4,3,0,0,2048,13.7645,
18,14,0,0,2048,11.9155,
12,16,0,0,2048,11.9155,
1,10,0,0,2048,13.1482,
13,5,0,0,2048,13.9699,
1,0,0,0,2048,13.9699,
17,18,0,0,2048,8.62848,
6,5,0,0,2048,15.6134,
22,23,0,0,2048,13.3536,
1,4,0,0,2048,12.121,
1,0,0,0,2048,14.1754,
3,0,0,0,2048,14.1754,
7,17,0,0,2048,16.4352,
11,1,0,0,2048,11.7101,
21,10,0,0,2048,14.7917,
11,27,0,0,2048,16.4352,
1,0,0,0,2048,13.9699,
12,8,0,0,2048,14.7917,
1,1,0,0,2048,13.559,
14,9,0,0,2048,13.559,
2,14,0,0,2048,14.7917,
18,21,0,0,2048,11.0938,
7,0,0,0,2048,15.8189,
9,4,0,0,2048,11.9155,
4,12,0,0,2048,11.9155,
14,16,0,0,2048,13.559,
1,0,0,0,2048,11.2992,
11,0,0,0,2048,11.2992,
9,19,0,0,2048,12.7373,
3,0,0,0,2048,11.5046,
10,7,0,0,2048,11.2992,
8,9,0,0,2048,5.95776,
9,9,0,0,2048,11.9155,
20,30,0,0,2048,15.6134,
1,0,0,0,2048,14.5862,
11,0,0,0,2048,14.5862,
11,12,0,0,2048,12.5318,
1,1,0,0,2048,13.3536,
1,1,0,0,2048,15.408,
13,8,0,0,2048,15.408,
13,20,0,0,2048,13.1482,
14,13,0,0,2048,15.408,
11,10,0,0,2048,11.9155,
8,9,0,0,2048,11.9155,
5,9,0,0,2048,9.65568,
13,1,0,0,2048,15.8189,
7,17,0,0,2048,9.65568,
3,0,0,0,2048,15.8189,
4,12,0,0,2048,14.1754,
8,0,0,0,2048,12.5318,
6,6,0,0,2048,12.3264,
13,12,0,0,2048,14.7917,
6,7,0,0,2048,11.5046,
26,19,0,0,2048,11.2992,
1,14,0,0,2048,11.2992,
7,1,0,0,2048,6.98496,
5,10,0,0,2048,6.98496,
8,0,0,0,2048,14.1754,
3,7,0,0,2048,15.8189,
2,2,0,0,2048,11.0938,
9,5,0,0,2048,12.7373,
9,17,0,0,2048,12.7373,
14,15,0,0,2048,14.3808,
5,0,0,0,2048,11.7101,
8,2,0,0,2048,10.8883,
6,14,0,0,2048,12.7373,
13,4,0,0,2048,12.7373,
9,18,0,0,2048,16.0243,
10,11,0,0,2048,16.4352,
13,10,0,0,2048,16.4352,
13,13,0,0,2048,12.7373,
1,10,0,0,2048,12.7373,
22,12,0,0,2048,13.3536,
1,0,0,0,2048,10.8883,
3,5,0,0,2048,10.8883,
4,2,0,0,2048,13.3536,
5,10,0,0,2048,13.7645,
14,11,0,0,2048,13.1482,
1,10,0,0,2048,12.9427,
17,1,0,0,2048,13.559,
12,19,0,0,2048,13.559,
16,15,0,0,2048,3.69792,
10,2,0,0,2048,12.5318,
2,15,0,0,2048,11.5046,
4,0,0,0,2048,13.559,
