IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,4096,0.61632,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,1,0,0,4096,7.60128,
1,1,0,0,4096,7.60128,
21,22,0,0,4096,7.60128,
18,6,0,0,4096,9.86112,
6,26,0,0,4096,9.86112,
8,0,0,0,4096,6.36864,
5,6,0,0,4096,7.39584,
18,16,0,0,4096,11.5046,
10,10,0,0,4096,10.8883,
1,1,0,0,4096,8.83392,
17,10,0,0,4096,8.83392,
20,30,0,0,4096,9.86112,
5,0,0,0,4096,8.62848,
25,28,0,0,4096,4.51968,
4,5,0,0,4096,9.45024,
8,8,0,0,4096,9.65568,
2,1,0,0,4096,9.65568,
14,10,0,0,4096,9.65568,
20,24,0,0,4096,10.0666,
1,14,0,0,4096,10.0666,
24,12,0,0,4096,9.86112,
1,0,0,0,4096,8.62848,
5,4,0,0,4096,8.62848,
11,18,0,0,4096,8.83392,
8,0,0,0,4096,7.60128,
12,10,0,0,4096,8.62848,
8,25,0,0,4096,7.80672,
14,0,0,0,4096,10.272,
28,30,0,0,4096,9.2448,
13,12,0,0,4096,8.42304,
7,14,0,0,4096,8.42304,
1,1,0,0,4096,8.01216,
15,2,0,0,4096,8.62848,
19,31,0,0,4096,10.6829,
1,0,0,0,4096,7.80672,
16,0,0,0,4096,7.80672,
18,27,0,0,4096,8.42304,
13,14,0,0,4096,4.72512,
18,19,0,0,4096,4.72512,
1,0,0,0,4096,9.65568,
5,7,0,0,4096,7.60128,
11,10,0,0,4096,10.6829,
13,12,0,0,4096,8.01216,
6,6,0,0,4096,8.01216,
7,20,0,0,4096,9.03936,
17,0,0,0,4096,10.4774,
14,28,0,0,4096,10.0666,
11,0,0,0,4096,5.54688,
10,18,0,0,4096,8.62848,
7,0,0,0,4096,8.2176,
3,5,0,0,4096,7.60128,
11,7,0,0,4096,9.86112,
10,11,0,0,4096,10.0666,
20,16,0,0,4096,8.42304,
20,21,0,0,4096,8.62848,
6,18,0,0,4096,5.34144,
9,1,0,0,4096,7.80672,
1,0,0,0,4096,8.83392,
15,15,0,0,4096,8.83392,
13,20,0,0,4096,8.2176,
6,0,0,0,4096,9.2448,
15,14,0,0,4096,9.03936,
9,10,0,0,4096,9.03936,
30,13,0,0,4096,3.28704,
14,33,0,0,4096,9.2448,
14,12,0,0,4096,7.39584,
1,1,0,0,4096,8.62848,
4,5,0,0,4096,7.1904,
2,0,0,0,4096,7.1904,
4,15,0,0,4096,9.2448,
10,0,0,0,4096,4.72512,
21,22,0,0,4096,9.03936,
5,11,0,0,4096,9.03936,
21,15,0,0,4096,9.2448,
12,12,0,0,4096,8.01216,
7,6,0,0,4096,9.45024,
7,6,0,0,4096,9.45024,
2,15,0,0,4096,7.60128,
20,0,0,0,4096,6.77952,
10,23,0,0,4096,8.83392,
19,15,0,0,4096,11.9155,
8,11,0,0,4096,9.03936,
15,1,0,0,4096,9.45024,
11,21,0,0,4096,11.2992,
1,9,0,0,4096,11.2992,
17,2,0,0,4096,7.1904,
9,20,0,0,4096,7.39584,
16,17,0,0,4096,10.272,
22,5,0,0,4096,5.75232,
10,23,0,0,4096,7.80672,
7,6,0,0,4096,8.01216,
3,4,0,0,4096,6.36864,
6,6,0,0,4096,7.60128,
5,5,0,0,4096,11.2992,
22,15,0,0,4096,7.80672,
1,14,0,0,4096,7.80672,
9,2,0,0,4096,11.7101,
22,38,0,0,4096,7.80672,
1,1,0,0,4096,7.1904,
20,3,0,0,4096,7.1904,
5,7,0,0,4096,8.42304,
11,9,0,0,4096,10.0666,
14,16,0,0,4096,7.80672,
8,0,0,0,4096,7.80672,
25,19,0,0,4096,5.95776,
13,19,0,0,4096,10.4774,
5,16,0,0,4096,8.42304,
8,0,0,0,4096,9.86112,
8,16,0,0,4096,9.86112,
8,0,0,0,4096,8.83392,
6,11,0,0,4096,9.86112,
14,19,0,0,4096,7.60128,
12,2,0,0,4096,8.83392,
17,19,0,0,4096,4.51968,
19,21,0,0,4096,10.272,
14,14,0,0,4096,8.83392,
10,14,0,0,4096,8.42304,
5,2,0,0,4096,8.2176,
8,10,0,0,4096,9.03936,
1,0,0,0,4096,9.65568,
12,10,0,0,4096,9.45024,
6,0,0,0,4096,9.45024,
17,18,0,0,4096,9.65568,
18,27,0,0,4096,9.65568,
14,11,0,0,4096,10.0666,
9,11,0,0,4096,9.45024,
7,3,0,0,4096,7.60128,
18,21,0,0,4096,11.0938,
12,13,0,0,4096,7.60128,
11,6,0,0,4096,7.60128,
10,11,0,0,4096,9.2448,
7,14,0,0,4096,9.03936,
14,0,0,0,4096,9.03936,
12,22,0,0,4096,8.62848,
16,13,0,0,4096,10.6829,
13,14,0,0,4096,6.77952,
10,10,0,0,4096,8.83392,
12,12,0,0,4096,10.0666,
29,9,0,0,4096,3.90336,
1,31,0,0,4096,7.80672,
10,0,0,0,4096,5.136,
9,11,0,0,4096,6.77952,
15,6,0,0,4096,6.77952,
18,27,0,0,4096,5.75232,
16,16,0,0,4096,5.75232,
16,15,0,0,4096,6.98496,
14,14,0,0,4096,6.57408,
24,23,0,0,4096,3.0816,
23,15,0,0,4096,4.51968,
40,49,0,0,4096,3.69792,
18,17,0,0,4096,4.93056,
17,19,0,0,4096,2.67072,
10,0,0,0,4096,4.72512,
4,22,0,0,4096,5.54688,
12,1,0,0,4096,1.64352,
23,24,0,0,4096,4.72512,
1,2,0,0,4096,3.90336,
11,10,0,0,4096,3.90336,
9,9,0,0,4096,4.31424,
9,9,0,0,4096,3.49248,
8,17,0,0,4096,2.87616,
20,0,0,0,4096,2.87616,
1,23,0,0,4096,2.25984,
10,0,0,0,4096,2.0544,
14,12,0,0,4096,1.43808,
12,23,0,0,4096,3.28704,
25,2,0,0,4096,2.67072,
