IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,4096,2.87616,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,0.20544,
1,0,0,0,4096,13.1482,
1,1,0,0,4096,13.1482,
1,1,0,0,4096,13.1482,
1,1,0,0,4096,13.1482,
1,1,0,0,4096,13.1482,
1,1,0,0,4096,13.1482,
15,16,0,0,4096,13.1482,
2,0,0,0,4096,13.1482,
21,21,0,0,4096,13.1482,
23,24,0,0,4096,14.1754,
1,0,0,0,4096,11.2992,
1,2,0,0,4096,11.2992,
2,4,0,0,4096,13.559,
8,7,0,0,4096,13.559,
8,9,0,0,4096,16.4352,
16,25,0,0,4096,11.9155,
1,0,0,0,4096,11.5046,
23,13,0,0,4096,17.6678,
8,2,0,0,4096,13.559,
8,13,0,0,4096,13.559,
3,5,0,0,4096,15.6134,
14,6,0,0,4096,11.5046,
3,10,0,0,4096,12.9427,
11,19,0,0,4096,14.5862,
11,4,0,0,4096,15.8189,
1,12,0,0,4096,15.8189,
13,1,0,0,4096,10.6829,
14,15,0,0,4096,13.3536,
1,0,0,0,4096,13.3536,
13,13,0,0,4096,14.3808,
10,8,0,0,4096,13.9699,
11,13,0,0,4096,17.4624,
1,1,0,0,4096,12.7373,
10,9,0,0,4096,12.7373,
15,16,0,0,4096,13.3536,
2,0,0,0,4096,13.9699,
11,18,0,0,4096,13.9699,
17,3,0,0,4096,13.3536,
7,16,0,0,4096,13.3536,
1,3,0,0,4096,17.0515,
8,6,0,0,4096,12.3264,
15,17,0,0,4096,13.9699,
11,0,0,0,4096,13.9699,
13,23,0,0,4096,16.2298,
1,1,0,0,4096,14.3808,
20,14,0,0,4096,13.9699,
8,14,0,0,4096,13.9699,
9,13,0,0,4096,12.7373,
1,1,0,0,4096,16.8461,
6,4,0,0,4096,12.3264,
6,4,0,0,4096,12.3264,
20,11,0,0,4096,11.2992,
21,30,0,0,4096,6.36864,
1,0,0,0,4096,11.2992,
17,8,0,0,4096,11.2992,
4,14,0,0,4096,11.7101,
3,3,0,0,4096,11.7101,
2,1,0,0,4096,14.7917,
3,4,0,0,4096,12.9427,
2,2,0,0,4096,16.8461,
9,7,0,0,4096,11.0938,
