IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,4096,1.0272,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,0,0,0,4096,1.64352,
1,1,0,0,4096,4.51968,
1,1,0,0,4096,4.51968,
1,2,0,0,4096,4.51968,
1,1,0,0,4096,4.51968,
1,1,0,0,4096,4.51968,
1,2,0,0,4096,4.51968,
1,1,0,0,4096,4.51968,
1,1,0,0,4096,4.51968,
1,2,0,0,4096,4.51968,
1,0,0,0,4096,4.51968,
1,0,0,0,4096,4.51968,
1,0,0,0,4096,4.51968,
7,0,0,0,4096,4.51968,
5,0,0,0,4096,4.51968,
23,25,0,0,4096,7.1904,
21,35,0,0,4096,9.86112,
14,1,0,0,4096,9.86112,
5,6,0,0,4096,7.80672,
1,0,0,0,4096,10.272,
10,17,0,0,4096,8.62848,
1,2,0,0,4096,10.272,
19,1,0,0,4096,10.272,
12,35,0,0,4096,8.62848,
1,1,0,0,4096,7.80672,
21,7,0,0,4096,9.45024,
1,1,0,0,4096,10.0666,
17,15,0,0,4096,10.0666,
13,15,0,0,4096,6.98496,
11,23,0,0,4096,10.272,
12,1,0,0,4096,9.86112,
18,17,0,0,4096,7.80672,
1,1,0,0,4096,10.4774,
20,36,0,0,4096,5.95776,
1,0,0,0,4096,8.62848,
25,19,0,0,4096,9.65568,
1,0,0,0,4096,8.83392,
14,5,0,0,4096,10.4774,
2,17,0,0,4096,10.4774,
19,3,0,0,4096,7.60128,
26,30,0,0,4096,5.54688,
8,6,0,0,4096,7.60128,
1,18,0,0,4096,10.8883,
1,0,0,0,4096,7.39584,
24,1,0,0,4096,7.39584,
16,24,0,0,4096,9.65568,
2,8,0,0,4096,12.9427,
7,0,0,0,4096,8.2176,
16,25,0,0,4096,11.0938,
10,0,0,0,4096,10.4774,
10,13,0,0,4096,8.2176,
18,14,0,0,4096,9.2448,
4,18,0,0,4096,10.6829,
12,7,0,0,4096,9.03936,
7,14,0,0,4096,9.2448,
25,0,0,0,4096,9.2448,
