IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
12,9,0,0,2048,4.32,
1,0,0,0,2048,4.32,
1,1,0,0,2048,3.84,
1,0,0,0,2048,3.84,
1,0,0,0,2048,3.84,
1,0,0,0,2048,2.24,
1,0,0,0,2048,2.24,
1,0,0,0,2048,2.24,
1,5,0,0,2048,2.24,
1,0,0,0,2048,2.24,
1,1,0,0,2048,2.24,
1,0,0,0,2048,5.44,
1,0,0,0,2048,2.88,
1,1,0,0,2048,2.88,
1,2,0,0,2048,2.88,
1,0,0,0,2048,2.88,
1,1,0,0,2048,2.88,
1,1,0,0,2048,2.88,
1,0,0,0,2048,2.88,
1,0,0,0,2048,2.88,
1,0,0,0,2048,2.88,
1,1,0,0,2048,4.32,
1,1,0,0,2048,4.32,
1,0,0,0,2048,4.32,
1,3,0,0,2048,4.32,
1,0,0,0,2048,4.96,
1,2,0,0,2048,4.96,
1,1,0,0,2048,3.36,
1,0,0,0,2048,3.36,
1,1,0,0,2048,5.44,
1,2,0,0,2048,5.44,
1,0,0,0,2048,5.44,
1,0,0,0,2048,5.44,
1,1,0,0,2048,5.44,
1,1,0,0,2048,2.88,
1,1,0,0,2048,2.88,
1,0,0,0,2048,2.88,
1,2,0,0,2048,2.88,
1,1,0,0,2048,2.88,
1,1,0,0,2048,5.12,
1,1,0,0,2048,4.32,
1,1,0,0,2048,4.32,
1,1,0,0,2048,5.44,
1,1,0,0,2048,5.44,
1,1,0,0,2048,5.44,
1,1,0,0,2048,5.44,
1,0,0,0,2048,4.8,
1,1,0,0,2048,4.8,
1,0,0,0,2048,4.8,
1,3,0,0,2048,4.8,
1,0,0,0,2048,4.8,
1,3,0,0,2048,4.8,
1,0,0,0,2048,4.8,
1,1,0,0,2048,4.8,
1,1,0,0,2048,4.16,
1,0,0,0,2048,4.16,
1,2,0,0,2048,4.16,
1,0,0,0,2048,4.16,
1,2,0,0,2048,4.16,
1,3,0,0,2048,6.08,
1,0,0,0,2048,6.08,
1,0,0,0,2048,3.84,
1,0,0,0,2048,3.84,
1,2,0,0,2048,5.28,
1,2,0,0,2048,5.6,
1,0,0,0,2048,5.6,
1,0,0,0,2048,4.32,
1,1,0,0,2048,4.32,
1,0,0,0,2048,4.32,
1,3,0,0,2048,4.32,
1,1,0,0,2048,2.4,
1,1,0,0,2048,2.4,
1,1,0,0,2048,2.4,
1,1,0,0,2048,2.4,
1,7,0,0,2048,7.04,
1,0,0,0,2048,3.84,
1,0,0,0,2048,3.84,
4,0,0,0,2048,3.84,
1,1,0,0,2048,3.92,
1,2,0,0,2048,6.88,
1,1,0,0,2048,6.88,
2,1,0,0,2048,5.12,
1,1,0,0,2048,5.12,
3,3,0,0,2048,4.96,
5,6,0,0,2048,5.28,
3,2,0,0,2048,4.48,
3,5,0,0,2048,4.96,
1,0,0,0,2048,7.52,
2,0,0,0,2048,7.52,
2,5,0,0,2048,4.96,
1,0,0,0,2048,4.96,
5,3,0,0,2048,5.92,
1,2,0,0,2048,5.92,
6,9,0,0,2048,6.72,
4,4,0,0,2048,4.48,
3,0,0,0,2048,1.92,
5,5,0,0,2048,4.32,
4,4,0,0,2048,5.92,
4,4,0,0,2048,5.28,
5,8,0,0,2048,4.64,
4,1,0,0,2048,4,
7,7,0,0,2048,5.6,
1,0,0,0,2048,5.6,
7,8,0,0,2048,6.88,
1,1,0,0,2048,4.8,
5,5,0,0,2048,4.8,
3,3,0,0,2048,2.72,
1,1,0,0,2048,4.96,
1,1,0,0,2048,4.96,
1,3,0,0,2048,6.24,
2,0,0,0,2048,4.64,
1,1,0,0,2048,5.92,
1,2,0,0,2048,4.16,
3,3,0,0,2048,6.88,
1,0,0,0,2048,4,
1,3,0,0,2048,4,
1,0,0,0,2048,4.16,
4,3,0,0,2048,6.08,
5,5,0,0,2048,4.8,
4,4,0,0,2048,5.76,
1,0,0,0,2048,3.2,
2,4,0,0,2048,3.2,
2,1,0,0,2048,5.12,
2,2,0,0,2048,5.6,
5,5,0,0,2048,5.12,
1,1,0,0,2048,4.48,
1,2,0,0,2048,4.48,
1,0,0,0,2048,5.12,
4,10,0,0,2048,6.4,
5,0,0,0,2048,4.8,
1,0,0,0,2048,2.72,
2,3,0,0,2048,2.72,
2,2,0,0,2048,5.44,
4,3,0,0,2048,5.12,
4,4,0,0,2048,4.48,
6,7,0,0,2048,3.84,
1,1,0,0,2048,5.28,
1,0,0,0,2048,6.72,
1,0,0,0,2048,4.64,
1,1,0,0,2048,4.64,
2,4,0,0,2048,4.64,
2,1,0,0,2048,5.12,
1,1,0,0,2048,7.36,
1,5,0,0,2048,5.28,
1,0,0,0,2048,4.16,
3,0,0,0,2048,4.16,
6,6,0,0,2048,4.16,
1,0,0,0,2048,4.64,
6,13,0,0,2048,4.64,
6,0,0,0,2048,5.92,
3,4,0,0,2048,4.8,
3,2,0,0,2048,4.16,
2,2,0,0,2048,5.92,
5,5,0,0,2048,5.44,
2,2,0,0,2048,3.2,
2,3,0,0,2048,4.16,
1,0,0,0,2048,6.88,
1,1,0,0,2048,5.44,
1,1,0,0,2048,4.96,
1,1,0,0,2048,4.96,
2,2,0,0,2048,4.64,
1,1,0,0,2048,4.16,
1,1,0,0,2048,4.16,
2,6,0,0,2048,7.2,
5,1,0,0,2048,6.88,
7,8,0,0,2048,3.68,
1,1,0,0,2048,5.28,
1,0,0,0,2048,5.76,
3,4,0,0,2048,5.6,
1,0,0,0,2048,5.6,
5,5,0,0,2048,5.92,
4,4,0,0,2048,4.48,
3,5,0,0,2048,4.8,
2,0,0,0,2048,4.32,
4,11,0,0,2048,7.52,
7,0,0,0,2048,1.92,
7,11,0,0,2048,2.72,
4,0,0,0,2048,8,
1,1,0,0,2048,4.64,
1,2,0,0,2048,5.52,
1,1,0,0,2048,5.44,
1,1,0,0,2048,5.44,
1,0,0,0,2048,4.96,
1,1,0,0,2048,4.96,
1,0,0,0,2048,5.92,
1,5,0,0,2048,5.92,
1,0,0,0,2048,5.92,
5,3,0,0,2048,4.64,
4,7,0,0,2048,4.8,
3,4,0,0,2048,5.76,
1,0,0,0,2048,5.76,
9,7,0,0,2048,2.24,
1,0,0,0,2048,3.84,
1,1,0,0,2048,5.28,
1,1,0,0,2048,5.28,
3,5,0,0,2048,5.28,
3,1,0,0,2048,7.2,
6,6,0,0,2048,4.64,
2,2,0,0,2048,5.44,
1,0,0,0,2048,5.44,
2,3,0,0,2048,5.44,
1,1,0,0,2048,5.6,
3,3,0,0,2048,4.8,
1,0,0,0,2048,4.8,
6,7,0,0,2048,6.24,
4,10,0,0,2048,4.32,
5,0,0,0,2048,6.24,
2,4,0,0,2048,4.8,
3,2,0,0,2048,5.76,
2,1,0,0,2048,7.68,
3,4,0,0,2048,6.4,
1,0,0,0,2048,2.4,
4,2,0,0,2048,2.4,
7,9,0,0,2048,5.76,
1,1,0,0,2048,5.76,
1,1,0,0,2048,5.92,
1,4,0,0,2048,6.08,
3,2,0,0,2048,7.52,
2,0,0,0,2048,7.52,
5,6,0,0,2048,4.64,
4,2,0,0,2048,5.76,
7,7,0,0,2048,7.84,
1,0,0,0,2048,3.04,
5,6,0,0,2048,3.04,
2,2,0,0,2048,4.8,
1,1,0,0,2048,4.8,
6,7,0,0,2048,7.52,
1,1,0,0,2048,5.44,
2,1,0,0,2048,5.44,
1,1,0,0,2048,4.96,
4,5,0,0,2048,5.12,
3,2,0,0,2048,2.4,
1,1,0,0,2048,5.28,
2,2,0,0,2048,5.92,
1,1,0,0,2048,4,
2,3,0,0,2048,4,
5,4,0,0,2048,5.44,
4,4,0,0,2048,5.12,
4,4,0,0,2048,4.48,
3,7,0,0,2048,5.28,
4,0,0,0,2048,5.44,
1,1,0,0,2048,3.84,
6,6,0,0,2048,7.84,
4,4,0,0,2048,7.36,
1,1,0,0,2048,5.12,
1,1,0,0,2048,5.12,
1,0,0,0,2048,8.8,
5,7,0,0,2048,5.28,
1,1,0,0,2048,3.84,
2,1,0,0,2048,6.72,
1,1,0,0,2048,3.52,
7,8,0,0,2048,8.64,
1,0,0,0,2048,8.64,
5,6,0,0,2048,4.8,
1,0,0,0,2048,8.96,
4,4,0,0,2048,5.12,
1,0,0,0,2048,5.12,
4,5,0,0,2048,4.32,
1,1,0,0,2048,4.48,
2,2,0,0,2048,9.76,
2,2,0,0,2048,3.04,
1,6,0,0,2048,8.8,
11,8,0,0,2048,5.28,
1,0,0,0,2048,3.68,
1,1,0,0,2048,3.68,
6,9,0,0,2048,3.68,
6,3,0,0,2048,5.12,
1,0,0,0,2048,4.96,
1,5,0,0,2048,4.96,
6,0,0,0,2048,7.68,
3,8,0,0,2048,4.32,
4,0,0,0,2048,3.36,
7,14,0,0,2048,5.28,
6,1,0,0,2048,6.72,
6,6,0,0,2048,4,
4,5,0,0,2048,6.56,
3,1,0,0,2048,4.8,
1,0,0,0,2048,9.12,
2,4,0,0,2048,9.12,
2,1,0,0,2048,5.12,
2,3,0,0,2048,5.28,
4,3,0,0,2048,6.56,
6,6,0,0,2048,4.32,
4,5,0,0,2048,4.64,
3,2,0,0,2048,4.96,
3,3,0,0,2048,5.76,
5,5,0,0,2048,9.44,
3,5,0,0,2048,5.44,
5,3,0,0,2048,9.44,
1,1,0,0,2048,1.92,
1,1,0,0,2048,3.84,
6,7,0,0,2048,10.08,
1,0,0,0,2048,10.08,
8,8,0,0,2048,3.36,
1,1,0,0,2048,3.36,
8,13,0,0,2048,6.08,
4,0,0,0,2048,5.28,
1,0,0,0,2048,5.28,
7,9,0,0,2048,4.96,
3,0,0,0,2048,4.96,
1,2,0,0,2048,7.04,
3,2,0,0,2048,7.04,
2,4,0,0,2048,4.48,
1,1,0,0,2048,8.16,
6,5,0,0,2048,8.64,
5,5,0,0,2048,4.48,
1,0,0,0,2048,4.48,
3,4,0,0,2048,6.24,
6,6,0,0,2048,7.2,
1,1,0,0,2048,3.84,
4,9,0,0,2048,3.68,
6,1,0,0,2048,5.28,
12,13,0,0,2048,3.2,
1,1,0,0,2048,5.44,
15,14,0,0,2048,3.84,
1,1,0,0,2048,5.44,
7,7,0,0,2048,5.44,
14,13,0,0,2048,4.96,
1,8,0,0,2048,4.96,
13,7,0,0,2048,4,
1,1,0,0,2048,3.84,
6,7,0,0,2048,3.84,
8,7,0,0,2048,3.68,
8,8,0,0,2048,3.04,
8,8,0,0,2048,3.84,
9,8,0,0,2048,4,
17,18,0,0,2048,4.64,
1,1,0,0,2048,3.2,
7,7,0,0,2048,3.2,
9,9,0,0,2048,1.76,
9,9,0,0,2048,4.48,
10,13,0,0,2048,4.8,
11,18,0,0,2048,3.52,
10,0,0,0,2048,3.68,
10,10,0,0,2048,3.68,
10,10,0,0,2048,3.68,
10,13,0,0,2048,3.84,
10,7,0,0,2048,3.68,
10,10,0,0,2048,4,
10,10,0,0,2048,4.16,
10,10,0,0,2048,4.48,
10,10,0,0,2048,3.84,
10,10,0,0,2048,5.6,
10,10,0,0,2048,3.52,
9,9,0,0,2048,4.64,
9,9,0,0,2048,3.68,
9,9,0,0,2048,3.68,
9,9,0,0,2048,3.84,
10,10,0,0,2048,3.84,
10,10,0,0,2048,1.76,
9,9,0,0,2048,3.84,
9,9,0,0,2048,3.52,
9,9,0,0,2048,5.6,
9,8,0,0,2048,4,
8,9,0,0,2048,4.8,
8,8,0,0,2048,4.48,
8,8,0,0,2048,3.36,
8,8,0,0,2048,5.6,
8,8,0,0,2048,4.48,
7,7,0,0,2048,3.2,
7,7,0,0,2048,5.6,
7,7,0,0,2048,3.68,
7,7,0,0,2048,2.4,
7,7,0,0,2048,4.16,
7,7,0,0,2048,4,
7,7,0,0,2048,2.72,
7,7,0,0,2048,5.12,
7,7,0,0,2048,2.88,
7,7,0,0,2048,1.92,
7,7,0,0,2048,4.48,
7,7,0,0,2048,3.68,
7,7,0,0,2048,3.2,
7,14,0,0,2048,5.44,
7,3,0,0,2048,3.84,
7,4,0,0,2048,3.84,
7,15,0,0,2048,3.36,
8,0,0,0,2048,3.36,
8,8,0,0,2048,3.04,
8,8,0,0,2048,3.36,
8,8,0,0,2048,2.72,
8,8,0,0,2048,3.68,
8,8,0,0,2048,3.68,
8,8,0,0,2048,2.88,
8,8,0,0,2048,4,
8,8,0,0,2048,3.84,
8,8,0,0,2048,2.72,
8,16,0,0,2048,3.36,
8,0,0,0,2048,3.52,
8,8,0,0,2048,1.76,
8,8,0,0,2048,4,
8,8,0,0,2048,4.32,
8,8,0,0,2048,3.2,
8,16,0,0,2048,4.48,
8,0,0,0,2048,4,
15,8,0,0,2048,3.36,
12,23,0,0,2048,3.04,
1,2,0,0,2048,3.04,
17,12,0,0,2048,3.2,
1,1,0,0,2048,4.32,
9,15,0,0,2048,4.32,
10,4,0,0,2048,3.2,
11,10,0,0,2048,4,
9,10,0,0,2048,5.6,
10,10,0,0,2048,3.52,
10,10,0,0,2048,3.52,
10,10,0,0,2048,2.72,
10,10,0,0,2048,4.64,
10,20,0,0,2048,2.72,
