IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
12,8,0,0,1024,4.32,
1,0,0,0,1024,3.04,
1,1,0,0,1024,3.04,
1,0,0,0,1024,3.04,
1,2,0,0,1024,3.04,
1,0,0,0,1024,3.04,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,2,0,0,1024,2.88,
1,1,0,0,1024,2.88,
1,0,0,0,1024,2.24,
1,0,0,0,1024,2.24,
1,0,0,0,1024,2.24,
1,0,0,0,1024,2.24,
1,8,0,0,1024,2.24,
1,0,0,0,1024,5.44,
1,0,0,0,1024,5.44,
1,0,0,0,1024,5.44,
1,0,0,0,1024,5.44,
1,0,0,0,1024,5.44,
1,0,0,0,1024,5.44,
1,0,0,0,1024,5.44,
1,0,0,0,1024,5.44,
1,0,0,0,1024,3.36,
1,6,0,0,1024,3.36,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,2,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,3,0,0,1024,4.16,
1,0,0,0,1024,4.16,
1,4,0,0,1024,4.32,
1,0,0,0,1024,4.32,
1,0,0,0,1024,4.32,
1,4,0,0,1024,3.04,
1,0,0,0,1024,3.04,
1,0,0,0,1024,3.04,
1,0,0,0,1024,3.04,
1,0,0,0,1024,3.04,
1,0,0,0,1024,3.04,
1,0,0,0,1024,3.04,
1,3,0,0,1024,3.04,
1,0,0,0,1024,3.04,
1,4,0,0,1024,3.04,
1,0,0,0,1024,4.8,
1,0,0,0,1024,4.8,
1,0,0,0,1024,4.8,
1,0,0,0,1024,4.8,
1,0,0,0,1024,4.8,
1,0,0,0,1024,3.84,
1,7,0,0,1024,3.84,
1,0,0,0,1024,4.32,
1,0,0,0,1024,4.32,
1,0,0,0,1024,4.32,
1,0,0,0,1024,4.64,
1,0,0,0,1024,4.64,
1,1,0,0,1024,4.64,
1,6,0,0,1024,4.64,
1,1,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.04,
6,16,0,0,1024,3.04,
1,0,0,0,1024,5.28,
7,8,0,0,1024,3.36,
1,0,0,0,1024,3.36,
4,6,0,0,1024,4.8,
1,0,0,0,1024,3.04,
2,1,0,0,1024,3.04,
2,1,0,0,1024,3.04,
1,0,0,0,1024,4.96,
4,4,0,0,1024,3.84,
1,1,0,0,1024,4.8,
1,3,0,0,1024,4.16,
1,0,0,0,1024,4.16,
1,1,0,0,1024,4.48,
1,0,0,0,1024,5.44,
1,1,0,0,1024,4.8,
1,2,0,0,1024,4.8,
1,0,0,0,1024,4.8,
3,4,0,0,1024,7.52,
1,0,0,0,1024,3.68,
1,0,0,0,1024,3.68,
3,5,0,0,1024,4.96,
1,0,0,0,1024,5.92,
1,0,0,0,1024,5.92,
9,14,0,0,1024,4.48,
1,0,0,0,1024,4.48,
3,2,0,0,1024,3.2,
7,5,0,0,1024,5.12,
3,3,0,0,1024,2.88,
3,3,0,0,1024,5.12,
1,3,0,0,1024,6.08,
1,0,0,0,1024,6.08,
1,0,0,0,1024,4.16,
1,1,0,0,1024,5.12,
1,3,0,0,1024,5.6,
1,0,0,0,1024,5.6,
1,5,0,0,1024,5.76,
1,0,0,0,1024,5.76,
3,4,0,0,1024,5.44,
1,0,0,0,1024,5.44,
4,1,0,0,1024,3.2,
1,0,0,0,1024,3.2,
3,7,0,0,1024,3.52,
5,1,0,0,1024,3.84,
1,0,0,0,1024,4.96,
3,8,0,0,1024,4.96,
4,0,0,0,1024,4.64,
2,4,0,0,1024,5.12,
2,0,0,0,1024,4.96,
1,2,0,0,1024,4.16,
2,1,0,0,1024,5.92,
1,2,0,0,1024,4,
1,0,0,0,1024,5.6,
1,0,0,0,1024,5.6,
4,5,0,0,1024,4,
