IR,SR,cq_size,ceq_size, remaining_rb, mem_bw,
0,0,0,0,0,0,
24,24,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,2,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
1,2,0,0,2048,2.0544,
1,1,0,0,2048,2.0544,
1,0,0,0,2048,2.0544,
29,31,0,0,2048,14.3808,
2,0,0,0,2048,14.3808,
19,28,0,0,2048,9.65568,
21,5,0,0,2048,13.7645,
11,29,0,0,2048,10.8883,
9,0,0,0,2048,6.98496,
1,1,0,0,2048,10.0666,
13,13,0,0,2048,10.0666,
8,7,0,0,2048,10.6829,
10,10,0,0,2048,15.6134,
4,4,0,0,2048,16.8461,
7,7,0,0,2048,11.7101,
12,11,0,0,2048,14.7917,
14,21,0,0,2048,14.7917,
9,2,0,0,2048,15.8189,
17,15,0,0,2048,13.559,
1,16,0,0,2048,13.559,
24,1,0,0,2048,14.3808,
16,28,0,0,2048,14.3808,
2,0,0,0,2048,7.80672,
13,16,0,0,2048,13.559,
3,0,0,0,2048,16.2298,
9,10,0,0,2048,11.9155,
12,16,0,0,2048,14.7917,
12,3,0,0,2048,11.7101,
17,25,0,0,2048,13.559,
1,1,0,0,2048,13.559,
10,10,0,0,2048,16.6406,
14,22,0,0,2048,15.6134,
16,0,0,0,2048,10.272,
6,24,0,0,2048,15.408,
14,0,0,0,2048,15.408,
20,25,0,0,2048,15.408,
4,0,0,0,2048,15.408,
4,13,0,0,2048,15.6134,
18,17,0,0,2048,13.3536,
1,0,0,0,2048,13.3536,
8,1,0,0,2048,14.7917,
12,13,0,0,2048,15.408,
20,14,0,0,2048,16.4352,
16,15,0,0,2048,15.8189,
2,21,0,0,2048,13.559,
18,2,0,0,2048,11.5046,
10,11,0,0,2048,16.8461,
13,15,0,0,2048,11.2992,
9,14,0,0,2048,17.0515,
4,0,0,0,2048,10.8883,
12,26,0,0,2048,14.9971,
16,1,0,0,2048,11.7101,
15,18,0,0,2048,13.3536,
6,2,0,0,2048,12.3264,
16,18,0,0,2048,12.3264,
7,14,0,0,2048,15.2026,
23,1,0,0,2048,15.2026,
2,27,0,0,2048,14.3808,
16,0,0,0,2048,12.9427,
23,28,0,0,2048,16.8461,
6,6,0,0,2048,15.8189,
4,5,0,0,2048,14.7917,
1,14,0,0,2048,14.7917,
13,1,0,0,2048,11.2992,
23,12,0,0,2048,14.1754,
6,22,0,0,2048,9.65568,
9,1,0,0,2048,13.7645,
7,13,0,0,2048,14.1754,
16,0,0,0,2048,14.9971,
4,27,0,0,2048,15.2026,
14,0,0,0,2048,11.0938,
9,16,0,0,2048,10.8883,
16,7,0,0,2048,13.9699,
9,16,0,0,2048,13.9699,
13,13,0,0,2048,13.559,
13,10,0,0,2048,12.5318,
1,0,0,0,2048,14.5862,
17,16,0,0,2048,14.5862,
16,18,0,0,2048,9.86112,
7,13,0,0,2048,11.5046,
13,1,0,0,2048,14.1754,
15,23,0,0,2048,15.6134,
6,1,0,0,2048,15.6134,
8,16,0,0,2048,10.4774,
17,1,0,0,2048,6.36864,
11,25,0,0,2048,14.9971,
14,2,0,0,2048,13.559,
1,21,0,0,2048,11.5046,
11,1,0,0,2048,14.5862,
7,14,0,0,2048,14.5862,
1,1,0,0,2048,14.5862,
10,2,0,0,2048,12.121,
20,17,0,0,2048,14.1754,
1,5,0,0,2048,14.1754,
16,15,0,0,2048,16.2298,
12,14,0,0,2048,12.121,
12,10,0,0,2048,14.9971,
19,22,0,0,2048,13.559,
6,7,0,0,2048,13.559,
12,0,0,0,2048,11.7101,
12,30,0,0,2048,12.9427,
9,0,0,0,2048,14.7917,
12,8,0,0,2048,18.695,
16,22,0,0,2048,11.7101,
3,1,0,0,2048,12.3264,
15,8,0,0,2048,14.7917,
17,26,0,0,2048,12.9427,
2,10,0,0,2048,14.1754,
23,12,0,0,2048,5.136,
18,18,0,0,2048,15.6134,
3,3,0,0,2048,14.9971,
4,4,0,0,2048,16.0243,
11,13,0,0,2048,16.0243,
2,0,0,0,2048,13.9699,
19,16,0,0,2048,13.3536,
16,7,0,0,2048,12.3264,
15,39,0,0,2048,14.5862,
1,0,0,0,2048,14.5862,
12,0,0,0,2048,16.0243,
9,12,0,0,2048,14.3808,
11,10,0,0,2048,11.9155,
16,10,0,0,2048,8.2176,
9,19,0,0,2048,13.3536,
5,0,0,0,2048,12.3264,
12,12,0,0,2048,16.2298,
9,7,0,0,2048,15.2026,
9,22,0,0,2048,13.9699,
16,2,0,0,2048,12.3264,
7,22,0,0,2048,12.121,
14,1,0,0,2048,14.1754,
12,13,0,0,2048,15.6134,
17,11,0,0,2048,11.0938,
7,17,0,0,2048,11.0938,
12,1,0,0,2048,12.7373,
17,19,0,0,2048,6.57408,
11,23,0,0,2048,8.2176,
5,1,0,0,2048,13.7645,
16,9,0,0,2048,15.6134,
6,13,0,0,2048,15.6134,
12,13,0,0,2048,10.0666,
19,0,0,0,2048,13.1482,
16,35,0,0,2048,8.2176,
16,19,0,0,2048,11.9155,
27,5,0,0,2048,6.77952,
4,32,0,0,2048,7.60128,
22,9,0,0,2048,5.54688,
23,23,0,0,2048,5.75232,
24,24,0,0,2048,5.34144,
44,24,0,0,2048,3.90336,
22,43,0,0,2048,3.90336,
24,14,0,0,2048,5.95776,
5,31,0,0,2048,5.136,
41,3,0,0,2048,2.46528,
25,47,0,0,2048,2.25984,
1,1,0,0,2048,2.25984,
47,49,0,0,2048,2.46528,
1,1,0,0,2048,2.46528,
23,20,0,0,2048,2.46528,
36,22,0,0,2048,4.1088,
27,45,0,0,2048,2.0544,
6,3,0,0,2048,2.67072,
34,17,0,0,2048,2.67072,
30,44,0,0,2048,2.46528,
21,26,0,0,2048,3.69792,
22,1,0,0,2048,3.0816,
16,46,0,0,2048,3.49248,
20,0,0,0,2048,1.84896,
24,55,0,0,2048,3.49248,
35,0,0,0,2048,2.0544,
27,41,0,0,2048,3.0816,
22,7,0,0,2048,3.49248,
27,41,0,0,2048,2.67072,
32,9,0,0,2048,2.46528,
21,46,0,0,2048,2.46528,
27,11,0,0,2048,2.25984,
25,42,0,0,2048,4.72512,
21,0,0,0,2048,1.84896,
30,49,0,0,2048,1.84896,
24,24,0,0,2048,2.67072,
27,11,0,0,2048,2.67072,
21,36,0,0,2048,4.1088,
25,16,0,0,2048,3.28704,
31,23,0,0,2048,3.69792,
7,43,0,0,2048,2.67072,
23,2,0,0,2048,1.84896,
23,24,0,0,2048,2.0544,
31,15,0,0,2048,1.23264,
26,43,0,0,2048,3.90336,
14,4,0,0,2048,3.28704,
33,24,0,0,2048,3.28704,
30,48,0,0,2048,2.25984,
17,15,0,0,2048,5.136,
30,24,0,0,2048,2.67072,
25,26,0,0,2048,3.49248,
21,30,0,0,2048,3.49248,
25,1,0,0,2048,4.31424,
26,48,0,0,2048,2.46528,
22,24,0,0,2048,2.46528,
26,14,0,0,2048,2.46528,
20,31,0,0,2048,4.1088,
37,15,0,0,2048,4.31424,
25,48,0,0,2048,2.46528,
24,2,0,0,2048,2.46528,
23,43,0,0,2048,1.64352,
20,20,0,0,2048,3.49248,
12,10,0,0,2048,2.87616,
16,8,0,0,2048,3.0816,
16,46,0,0,2048,2.0544,
22,2,0,0,2048,2.67072,
24,24,0,0,2048,0.61632,
24,24,0,0,2048,2.46528,
33,31,0,0,2048,2.25984,
27,21,0,0,2048,2.46528,
24,46,0,0,2048,2.25984,
1,0,0,0,2048,2.25984,
44,8,0,0,2048,1.23264,
24,47,0,0,2048,3.28704,
24,24,0,0,2048,2.46528,
24,40,0,0,2048,2.67072,
1,1,0,0,2048,2.67072,
43,7,0,0,2048,3.49248,
4,47,0,0,2048,2.0544,
24,0,0,0,2048,3.0816,
46,63,0,0,2048,2.0544,
17,1,0,0,2048,2.46528,
21,21,0,0,2048,3.0816,
1,1,0,0,2048,3.0816,
25,23,0,0,2048,3.0816,
21,24,0,0,2048,4.1088,
24,23,0,0,2048,3.28704,
24,23,0,0,2048,2.87616,
24,39,0,0,2048,2.87616,
23,8,0,0,2048,2.67072,
44,26,0,0,2048,2.87616,
17,42,0,0,2048,0.82176,
17,2,0,0,2048,3.0816,
19,28,0,0,2048,2.0544,
32,21,0,0,2048,3.28704,
26,22,0,0,2048,3.49248,
31,49,0,0,2048,2.0544,
24,6,0,0,2048,2.0544,
16,43,0,0,2048,2.87616,
24,1,0,0,2048,1.64352,
22,46,0,0,2048,3.49248,
27,1,0,0,2048,2.46528,
36,50,0,0,2048,2.46528,
1,23,0,0,2048,2.67072,
24,1,0,0,2048,2.25984,
24,24,0,0,2048,2.87616,
23,23,0,0,2048,3.28704,
23,24,0,0,2048,2.0544,
24,23,0,0,2048,1.64352,
45,24,0,0,2048,3.69792,
24,45,0,0,2048,3.0816,
23,15,0,0,2048,2.87616,
24,35,0,0,2048,2.87616,
25,0,0,0,2048,3.0816,
23,48,0,0,2048,3.90336,
17,0,0,0,2048,3.90336,
23,36,0,0,2048,1.43808,
19,8,0,0,2048,1.84896,
31,43,0,0,2048,1.84896,
3,23,0,0,2048,1.84896,
